<doc id="edoc_wd_1740-01-02" attrs="word">
<head id="hl1">
Aus	w46
<connecteds>
America	w47
</connecteds>
<connecteds>
<g/>
.	w48
<g/>
</connecteds>
</head>
<head id="hl2">
Jamaica	w49
<connecteds>
3	w50
</connecteds>
<connecteds>
<g/>
.	w51
<g/>
</connecteds>
<connecteds>
Oct	w52
</connecteds>
<connecteds>
<g/>
.	w53
<g/>
</connecteds>
</head>
<p id="p4">
EJne	w54
<connecteds>
Spanische	w55
</connecteds>
<connecteds>
Barque	w56
</connecteds>
<connecteds>
von	w57
</connecteds>
<connecteds>
Carthagena	w58
</connecteds>
<connecteds>
<g/>
/	w59
<g/>
</connecteds>
<connecteds>
welche	w60
</connecteds>
<connecteds>
von	w61
</connecteds>
<connecteds>
Re=pressalien	w62
</connecteds>
<connecteds>
<g/>
=	w63
<g/>
</connecteds>
<connecteds>
noch	w64
</connecteds>
<connecteds>
nichts	w65
</connecteds>
<connecteds>
wuste	w66
</connecteds>
<connecteds>
<g/>
/	w67
<g/>
</connecteds>
<connecteds>
ist	w68
</connecteds>
<connecteds>
angehalten	w69
</connecteds>
<connecteds>
worden	w70
</connecteds>
<connecteds>
<g/>
.	w71
<g/>
</connecteds>
<connecteds>
Der	w72
</connecteds>
<connecteds>
Spani=sche	w73
</connecteds>
<connecteds>
<g/>
=	w74
<g/>
</connecteds>
<connecteds>
Silber	w75
</connecteds>
<connecteds>
<g/>
=	w76
<g/>
</connecteds>
<connecteds>
Schatz	w77
</connecteds>
<connecteds>
ist	w78
</connecteds>
<connecteds>
zu	w79
</connecteds>
<connecteds>
Panama	w80
</connecteds>
<connecteds>
an=gelangt	w81
</connecteds>
<connecteds>
<g/>
=	w82
<g/>
</connecteds>
<connecteds>
<g/>
/	w83
<g/>
</connecteds>
<connecteds>
die	w84
</connecteds>
<connecteds>
Gallionen	w85
</connecteds>
<connecteds>
aber	w86
</connecteds>
<connecteds>
seynd	w87
</connecteds>
<connecteds>
aus=geladen	w88
</connecteds>
<connecteds>
<g/>
=	w89
<g/>
</connecteds>
<connecteds>
<g/>
/	w90
<g/>
</connecteds>
<connecteds>
und	w91
</connecteds>
<connecteds>
werden	w92
</connecteds>
<connecteds>
zu	w93
</connecteds>
<connecteds>
Carthagena	w94
</connecteds>
<connecteds>
abgetakelt	w95
</connecteds>
<connecteds>
<g/>
.	w96
<g/>
</connecteds>
<connecteds>
Man	w97
</connecteds>
<connecteds>
hat	w98
</connecteds>
<connecteds>
noch	w99
</connecteds>
<connecteds>
nicht	w100
</connecteds>
<connecteds>
ver=nommen	w101
</connecteds>
<connecteds>
<g/>
=	w102
<g/>
</connecteds>
<connecteds>
<g/>
/	w103
<g/>
</connecteds>
<connecteds>
was	w104
</connecteds>
<connecteds>
der	w105
</connecteds>
<connecteds>
Commandant	w106
</connecteds>
<connecteds>
Browne	w107
</connecteds>
<connecteds>
ausgerichtet	w108
</connecteds>
<connecteds>
hat	w109
</connecteds>
<connecteds>
<g/>
/	w110
<g/>
</connecteds>
<connecteds>
welcher	w111
</connecteds>
<connecteds>
schon	w112
</connecteds>
<connecteds>
vor	w113
</connecteds>
<connecteds>
einigen	w114
</connecteds>
<connecteds>
Wochen	w115
</connecteds>
<connecteds>
mit	w116
</connecteds>
<connecteds>
6	w117
</connecteds>
<connecteds>
<g/>
.	w118
<g/>
</connecteds>
<connecteds>
Kriegs	w119
</connecteds>
<connecteds>
<g/>
=	w120
<g/>
</connecteds>
<connecteds>
Schiffen	w121
</connecteds>
<connecteds>
in	w122
</connecteds>
<connecteds>
See	w123
</connecteds>
<connecteds>
gegangen	w124
</connecteds>
<connecteds>
ist	w125
</connecteds>
<connecteds>
<g/>
.	w126
<g/>
</connecteds>
<connecteds>
Nebst	w127
</connecteds>
<connecteds>
vielen	w128
</connecteds>
<connecteds>
anderen	w129
</connecteds>
<connecteds>
Schiffen	w130
</connecteds>
<connecteds>
ist	w131
</connecteds>
<connecteds>
in=sonderheit	w132
</connecteds>
<connecteds>
<g/>
=	w133
<g/>
</connecteds>
<connecteds>
auch	w134
</connecteds>
<connecteds>
eine	w135
</connecteds>
<connecteds>
Brigantine	w136
</connecteds>
<connecteds>
gegen	w137
</connecteds>
<connecteds>
die	w138
</connecteds>
<connecteds>
Spanier	w139
</connecteds>
<connecteds>
ausgeloffen	w140
</connecteds>
<connecteds>
<g/>
/	w141
<g/>
</connecteds>
<connecteds>
welche	w142
</connecteds>
<connecteds>
mit	w143
</connecteds>
<connecteds>
160	w144
</connecteds>
<connecteds>
<g/>
.	w145
<g/>
</connecteds>
<connecteds>
Personen	w146
</connecteds>
<connecteds>
besetzet	w147
</connecteds>
<connecteds>
ist	w148
</connecteds>
<connecteds>
<g/>
.	w149
<g/>
</connecteds>
<connecteds>
Das	w150
</connecteds>
<connecteds>
Kriegs	w151
</connecteds>
<connecteds>
<g/>
=	w152
<g/>
</connecteds>
<connecteds>
Schif	w153
</connecteds>
<connecteds>
Schernes	w154
</connecteds>
<connecteds>
hat	w155
</connecteds>
<connecteds>
eine	w156
</connecteds>
<connecteds>
Lust	w157
</connecteds>
<connecteds>
<g/>
=	w158
<g/>
</connecteds>
<connecteds>
Jacht	w159
</connecteds>
<connecteds>
<g/>
/	w160
<g/>
</connecteds>
<connecteds>
auf	w161
</connecteds>
<connecteds>
welcher	w162
</connecteds>
<connecteds>
sich	w163
</connecteds>
<connecteds>
ein	w164
</connecteds>
<connecteds>
vorneh=mer	w165
</connecteds>
<connecteds>
<g/>
=	w166
<g/>
</connecteds>
<connecteds>
Herr	w167
</connecteds>
<connecteds>
aus	w168
</connecteds>
<connecteds>
Spanien	w169
</connecteds>
<connecteds>
befunden	w170
</connecteds>
<connecteds>
<g/>
/	w171
<g/>
</connecteds>
<connecteds>
und	w172
</connecteds>
<connecteds>
das	w173
</connecteds>
<connecteds>
Kriegs	w174
</connecteds>
<connecteds>
<g/>
=	w175
<g/>
</connecteds>
<connecteds>
Schif	w176
</connecteds>
<connecteds>
der	w177
</connecteds>
<connecteds>
Drache	w178
</connecteds>
<connecteds>
<g/>
/	w179
<g/>
</connecteds>
<connecteds>
hat	w180
</connecteds>
<connecteds>
eine	w181
</connecteds>
<connecteds>
Spanische	w182
</connecteds>
<connecteds>
Schaluppe	w183
</connecteds>
<connecteds>
mit	w184
</connecteds>
<connecteds>
Taback	w185
</connecteds>
<connecteds>
<g/>
/	w186
<g/>
</connecteds>
<connecteds>
und	w187
</connecteds>
<connecteds>
Zucker	w188
</connecteds>
<connecteds>
genommen	w189
</connecteds>
<connecteds>
<g/>
.	w190
<g/>
</connecteds>
<connecteds>
Die	w191
</connecteds>
<connecteds>
Flotte	w192
</connecteds>
<connecteds>
des	w193
</connecteds>
<connecteds>
Admirals	w194
</connecteds>
<connecteds>
Vernon	w195
</connecteds>
<connecteds>
wird	w196
</connecteds>
<connecteds>
alle	w197
</connecteds>
<connecteds>
Ta=ge	w198
</connecteds>
<connecteds>
<g/>
=	w199
<g/>
</connecteds>
<connecteds>
hieselbst	w200
</connecteds>
<connecteds>
erwartet	w201
</connecteds>
<connecteds>
<g/>
.	w202
<g/>
</connecteds>
<connecteds>
Unser	w203
</connecteds>
<connecteds>
Guber=nator	w204
</connecteds>
<connecteds>
<g/>
=	w205
<g/>
</connecteds>
<connecteds>
<g/>
/	w206
<g/>
</connecteds>
<connecteds>
Hr	w207
</connecteds>
<connecteds>
<g/>
.	w208
<g/>
</connecteds>
<connecteds>
Tretawney	w209
</connecteds>
<connecteds>
<g/>
/	w210
<g/>
</connecteds>
<connecteds>
bemühet	w211
</connecteds>
<connecteds>
sich	w212
</connecteds>
<connecteds>
jetzo	w213
</connecteds>
<connecteds>
<g/>
/	w214
<g/>
</connecteds>
<connecteds>
die	w215
</connecteds>
<connecteds>
Jnsul	w216
</connecteds>
<connecteds>
in	w217
</connecteds>
<connecteds>
guten	w218
</connecteds>
<connecteds>
Stand	w219
</connecteds>
<connecteds>
zu	w220
</connecteds>
<connecteds>
setzen	w221
</connecteds>
<connecteds>
<g/>
/	w222
<g/>
</connecteds>
<connecteds>
da	w223
</connecteds>
<connecteds>
der	w224
</connecteds>
<connecteds>
Aufstand	w225
</connecteds>
<connecteds>
unter	w226
</connecteds>
<connecteds>
denen	w227
</connecteds>
<connecteds>
Schwartzen	w228
</connecteds>
<connecteds>
völlig	w229
</connecteds>
<connecteds>
wieder	w230
</connecteds>
<connecteds>
gestillet	w231
</connecteds>
<connecteds>
ist	w232
</connecteds>
<connecteds>
<g/>
.	w233
<g/>
</connecteds>
</p>
<head id="hl3">
Barbados	w234
<connecteds>
5	w235
</connecteds>
<connecteds>
<g/>
.	w236
<g/>
</connecteds>
<connecteds>
October	w237
</connecteds>
<connecteds>
<g/>
.	w238
<g/>
</connecteds>
</head>
<p id="p5">
Wir	w239
<connecteds>
haben	w240
</connecteds>
<connecteds>
hier	w241
</connecteds>
<connecteds>
Nachricht	w242
</connecteds>
<connecteds>
<g/>
/	w243
<g/>
</connecteds>
<connecteds>
daß	w244
</connecteds>
<connecteds>
die	w245
</connecteds>
<connecteds>
Engländische	w246
</connecteds>
<connecteds>
Kriegs	w247
</connecteds>
<connecteds>
<g/>
=	w248
<g/>
</connecteds>
<connecteds>
Schiffe	w249
</connecteds>
<connecteds>
Wor Worchester	w250
</connecteds>
<connecteds>
<g/>
=	w251
<g/>
</connecteds>
</p>
<p id="p6">
chester	w252
<connecteds>
<g/>
/	w253
<g/>
</connecteds>
<connecteds>
Strafford	w254
</connecteds>
<connecteds>
und	w255
</connecteds>
<connecteds>
Printzessin	w256
</connecteds>
<connecteds>
Louise	w257
</connecteds>
<connecteds>
<g/>
/	w258
<g/>
</connecteds>
<connecteds>
jedes	w259
</connecteds>
<connecteds>
von	w260
</connecteds>
<connecteds>
60	w261
</connecteds>
<connecteds>
<g/>
.	w262
<g/>
</connecteds>
<connecteds>
Stük	w263
</connecteds>
<connecteds>
und	w264
</connecteds>
<connecteds>
400	w265
</connecteds>
<connecteds>
<g/>
.	w266
<g/>
</connecteds>
<connecteds>
Mann	w267
</connecteds>
<connecteds>
<g/>
/	w268
<g/>
</connecteds>
<connecteds>
den	w269
</connecteds>
<connecteds>
30	w270
</connecteds>
<connecteds>
<g/>
.	w271
<g/>
</connecteds>
<connecteds>
September	w272
</connecteds>
<connecteds>
von	w273
</connecteds>
<connecteds>
Ma=dera	w274
</connecteds>
<connecteds>
<g/>
=	w275
<g/>
</connecteds>
<connecteds>
abgesegelt	w276
</connecteds>
<connecteds>
<g/>
/	w277
<g/>
</connecteds>
<connecteds>
und	w278
</connecteds>
<connecteds>
nebst	w279
</connecteds>
<connecteds>
dem	w280
</connecteds>
<connecteds>
von	w281
</connecteds>
<connecteds>
Madera	w282
</connecteds>
<connecteds>
hier	w283
</connecteds>
<connecteds>
angelangten	w284
</connecteds>
<connecteds>
Kriegs	w285
</connecteds>
<connecteds>
<g/>
=	w286
<g/>
</connecteds>
<connecteds>
Schiffe	w287
</connecteds>
<connecteds>
Norwich	w288
</connecteds>
<connecteds>
<g/>
/	w289
<g/>
</connecteds>
<connecteds>
von	w290
</connecteds>
<connecteds>
50	w291
</connecteds>
<connecteds>
<g/>
.	w292
<g/>
</connecteds>
<connecteds>
Stuken	w293
</connecteds>
<connecteds>
und	w294
</connecteds>
<connecteds>
300	w295
</connecteds>
<connecteds>
<g/>
.	w296
<g/>
</connecteds>
<connecteds>
Mann	w297
</connecteds>
<connecteds>
<g/>
/	w298
<g/>
</connecteds>
<connecteds>
wie	w299
</connecteds>
<connecteds>
man	w300
</connecteds>
<connecteds>
sagt	w301
</connecteds>
<connecteds>
<g/>
/	w302
<g/>
</connecteds>
<connecteds>
nach	w303
</connecteds>
<connecteds>
Jamaica	w304
</connecteds>
<connecteds>
sich	w305
</connecteds>
<connecteds>
begeben	w306
</connecteds>
<connecteds>
werden	w307
</connecteds>
<connecteds>
<g/>
.	w308
<g/>
</connecteds>
<connecteds>
Aus	w309
</connecteds>
<connecteds>
hiesigem	w310
</connecteds>
<connecteds>
Hafen	w311
</connecteds>
<connecteds>
ist	w312
</connecteds>
<connecteds>
gleichfalls	w313
</connecteds>
<connecteds>
ein	w314
</connecteds>
<connecteds>
Kriegs	w315
</connecteds>
<connecteds>
<g/>
=	w316
<g/>
</connecteds>
<connecteds>
Schif	w317
</connecteds>
<connecteds>
mit	w318
</connecteds>
<connecteds>
etlichen	w319
</connecteds>
<connecteds>
Commiß=fahrern	w320
</connecteds>
<connecteds>
<g/>
=	w321
<g/>
</connecteds>
<connecteds>
in	w322
</connecteds>
<connecteds>
See	w323
</connecteds>
<connecteds>
gegangen	w324
</connecteds>
<connecteds>
<g/>
/	w325
<g/>
</connecteds>
<connecteds>
um	w326
</connecteds>
<connecteds>
längst	w327
</connecteds>
<connecteds>
denen	w328
</connecteds>
<connecteds>
Küsten	w329
</connecteds>
<connecteds>
von	w330
</connecteds>
<connecteds>
Carthagena	w331
</connecteds>
<connecteds>
<g/>
/	w332
<g/>
</connecteds>
<connecteds>
Por=to	w333
</connecteds>
<connecteds>
<g/>
=	w334
<g/>
</connecteds>
<connecteds>
<g/>
=	w335
<g/>
</connecteds>
<connecteds>
Bello	w336
</connecteds>
<connecteds>
und	w337
</connecteds>
<connecteds>
<g/>
/	w338
<g/>
</connecteds>
<connecteds>
so	w339
</connecteds>
<connecteds>
weiter	w340
</connecteds>
<connecteds>
zu	w341
</connecteds>
<connecteds>
kreutzen	w342
</connecteds>
<connecteds>
<g/>
.	w343
<g/>
</connecteds>
</p>
<head id="hl4">
Aus	w344
<connecteds>
Spanien	w345
</connecteds>
<connecteds>
<g/>
.	w346
<g/>
</connecteds>
</head>
<head id="hl5">
Gibraltar	w347
<connecteds>
6	w348
</connecteds>
<connecteds>
<g/>
.	w349
<g/>
</connecteds>
<connecteds>
Nov	w350
</connecteds>
<connecteds>
<g/>
.	w351
<g/>
</connecteds>
</head>
<p id="p7">
Vor	w352
<connecteds>
einigen	w353
</connecteds>
<connecteds>
Tagen	w354
</connecteds>
<connecteds>
ist	w355
</connecteds>
<connecteds>
der	w356
</connecteds>
<connecteds>
Admi=ral	w357
</connecteds>
<connecteds>
<g/>
=	w358
<g/>
</connecteds>
<connecteds>
Haddock	w359
</connecteds>
<connecteds>
mit	w360
</connecteds>
<connecteds>
dem	w361
</connecteds>
<connecteds>
Kriegs	w362
</connecteds>
<connecteds>
<g/>
=	w363
<g/>
</connecteds>
<connecteds>
Schif	w364
</connecteds>
<connecteds>
Sommerseth	w365
</connecteds>
<connecteds>
<g/>
/	w366
<g/>
</connecteds>
<connecteds>
in	w367
</connecteds>
<connecteds>
Begleitung	w368
</connecteds>
<connecteds>
deren	w369
</connecteds>
<connecteds>
Kriegs	w370
</connecteds>
<connecteds>
<g/>
=	w371
<g/>
</connecteds>
<connecteds>
Schiffe	w372
</connecteds>
<connecteds>
Lancaster	w373
</connecteds>
<connecteds>
<g/>
/	w374
<g/>
</connecteds>
<connecteds>
Edenburg	w375
</connecteds>
<connecteds>
<g/>
/	w376
<g/>
</connecteds>
<connecteds>
Ipswich	w377
</connecteds>
<connecteds>
<g/>
/	w378
<g/>
</connecteds>
<connecteds>
und	w379
</connecteds>
<connecteds>
Plimouth	w380
</connecteds>
<connecteds>
<g/>
/	w381
<g/>
</connecteds>
<connecteds>
der	w382
</connecteds>
<connecteds>
Fre=gatte	w383
</connecteds>
<connecteds>
<g/>
=	w384
<g/>
</connecteds>
<connecteds>
Grampers	w385
</connecteds>
<connecteds>
<g/>
/	w386
<g/>
</connecteds>
<connecteds>
der	w387
</connecteds>
<connecteds>
Bombardier	w388
</connecteds>
<connecteds>
<g/>
=	w389
<g/>
</connecteds>
<connecteds>
Galliote	w390
</connecteds>
<connecteds>
<g/>
/	w391
<g/>
</connecteds>
<connecteds>
Salamander	w392
</connecteds>
<connecteds>
<g/>
/	w393
<g/>
</connecteds>
<connecteds>
und	w394
</connecteds>
<connecteds>
3	w395
</connecteds>
<connecteds>
<g/>
.	w396
<g/>
</connecteds>
<connecteds>
Bran=ders	w397
</connecteds>
<connecteds>
<g/>
=	w398
<g/>
</connecteds>
<connecteds>
<g/>
/	w399
<g/>
</connecteds>
<connecteds>
nemlich	w400
</connecteds>
<connecteds>
Mercur	w401
</connecteds>
<connecteds>
<g/>
/	w402
<g/>
</connecteds>
<connecteds>
Dusket	w403
</connecteds>
<connecteds>
<g/>
/	w404
<g/>
</connecteds>
<connecteds>
und	w405
</connecteds>
<connecteds>
Anna	w406
</connecteds>
<connecteds>
Galei	w407
</connecteds>
<connecteds>
<g/>
/	w408
<g/>
</connecteds>
<connecteds>
in	w409
</connecteds>
<connecteds>
unserm	w410
</connecteds>
<connecteds>
Hafen	w411
</connecteds>
<connecteds>
ein=gelauffen	w412
</connecteds>
<connecteds>
<g/>
=	w413
<g/>
</connecteds>
<connecteds>
<g/>
.	w414
<g/>
</connecteds>
<connecteds>
Jndessen	w415
</connecteds>
<connecteds>
kreutzet	w416
</connecteds>
<connecteds>
der	w417
</connecteds>
<connecteds>
übrige	w418
</connecteds>
<connecteds>
Theil	w419
</connecteds>
<connecteds>
von	w420
</connecteds>
<connecteds>
seinem	w421
</connecteds>
<connecteds>
Geschwader	w422
</connecteds>
<connecteds>
noch	w423
</connecteds>
<connecteds>
im=mer	w424
</connecteds>
<connecteds>
<g/>
=	w425
<g/>
</connecteds>
<connecteds>
bey	w426
</connecteds>
<connecteds>
denen	w427
</connecteds>
<connecteds>
Spanischen	w428
</connecteds>
<connecteds>
Küsten	w429
</connecteds>
<connecteds>
<g/>
.	w430
<g/>
</connecteds>
<connecteds>
Die	w431
</connecteds>
<connecteds>
Kriegs	w432
</connecteds>
<connecteds>
<g/>
=	w433
<g/>
</connecteds>
<connecteds>
Schiffe	w434
</connecteds>
<connecteds>
Augustus	w435
</connecteds>
<connecteds>
<g/>
/	w436
<g/>
</connecteds>
<connecteds>
und	w437
</connecteds>
<connecteds>
Eltham	w438
</connecteds>
<connecteds>
befinden	w439
</connecteds>
<connecteds>
sich	w440
</connecteds>
<connecteds>
in	w441
</connecteds>
<connecteds>
unserm	w442
</connecteds>
<connecteds>
Ha=fen	w443
</connecteds>
<connecteds>
<g/>
=	w444
<g/>
</connecteds>
<connecteds>
<g/>
/	w445
<g/>
</connecteds>
<connecteds>
und	w446
</connecteds>
<connecteds>
wir	w447
</connecteds>
<connecteds>
erwarten	w448
</connecteds>
<connecteds>
noch	w449
</connecteds>
<connecteds>
einige	w450
</connecteds>
<connecteds>
andere	w451
</connecteds>
<connecteds>
Engländische	w452
</connecteds>
<connecteds>
Kriegs	w453
</connecteds>
<connecteds>
<g/>
=	w454
<g/>
</connecteds>
<connecteds>
Schiffe	w455
</connecteds>
<connecteds>
<g/>
.	w456
<g/>
</connecteds>
</p>
<head id="hl6">
Aus	w461
<connecteds>
Jtalien	w462
</connecteds>
<connecteds>
<g/>
.	w463
<g/>
</connecteds>
</head>
<head id="hl7">
Neapel	w464
<connecteds>
8	w465
</connecteds>
<connecteds>
<g/>
.	w466
<g/>
</connecteds>
<connecteds>
Dec	w467
</connecteds>
<connecteds>
<g/>
.	w468
<g/>
</connecteds>
</head>
<p id="p8">
Man	w469
<connecteds>
arbeitet	w470
</connecteds>
<connecteds>
sehr	w471
</connecteds>
<connecteds>
sorgfältig	w472
</connecteds>
<connecteds>
an	w473
</connecteds>
<connecteds>
dem	w474
</connecteds>
<connecteds>
grossen	w475
</connecteds>
<connecteds>
Feuerwerks	w476
</connecteds>
<connecteds>
<g/>
=	w477
<g/>
</connecteds>
<connecteds>
Gerüst	w478
</connecteds>
<connecteds>
<g/>
/	w479
<g/>
</connecteds>
<connecteds>
und	w480
</connecteds>
<connecteds>
an=deren	w481
</connecteds>
<connecteds>
<g/>
=	w482
<g/>
</connecteds>
<connecteds>
Zubereitungen	w483
</connecteds>
<connecteds>
zu	w484
</connecteds>
<connecteds>
künftiger	w485
</connecteds>
<connecteds>
all=gemeinen	w486
</connecteds>
<connecteds>
<g/>
=	w487
<g/>
</connecteds>
<connecteds>
Freuden	w488
</connecteds>
<connecteds>
<g/>
=	w489
<g/>
</connecteds>
<connecteds>
Begehung	w490
</connecteds>
<connecteds>
über	w491
</connecteds>
<connecteds>
die	w492
</connecteds>
<connecteds>
Vermählung	w493
</connecteds>
<connecteds>
des	w494
</connecteds>
<connecteds>
Jnfanten	w495
</connecteds>
<connecteds>
Don	w496
</connecteds>
<connecteds>
Phi=lips	w497
</connecteds>
<connecteds>
<g/>
=	w498
<g/>
</connecteds>
<connecteds>
mit	w499
</connecteds>
<connecteds>
der	w500
</connecteds>
<connecteds>
Königl	w501
</connecteds>
<connecteds>
<g/>
.	w502
<g/>
</connecteds>
<connecteds>
Frantzösischen	w503
</connecteds>
<connecteds>
Printzessin	w504
</connecteds>
<connecteds>
<g/>
/	w505
<g/>
</connecteds>
<connecteds>
welches	w506
</connecteds>
<connecteds>
Festin	w507
</connecteds>
<connecteds>
den	w508
</connecteds>
<connecteds>
14	w509
</connecteds>
<connecteds>
<g/>
.	w510
<g/>
</connecteds>
<connecteds>
<g/>
/	w511
<g/>
</connecteds>
<connecteds>
15	w512
</connecteds>
<connecteds>
<g/>
.	w513
<g/>
</connecteds>
<connecteds>
<g/>
/	w514
<g/>
</connecteds>
<connecteds>
und	w515
</connecteds>
<connecteds>
16	w516
</connecteds>
<connecteds>
<g/>
.	w517
<g/>
</connecteds>
<connecteds>
künftigen	w518
</connecteds>
<connecteds>
Monats	w519
</connecteds>
<connecteds>
alhier	w520
</connecteds>
<connecteds>
begangen	w521
</connecteds>
<connecteds>
werden	w522
</connecteds>
<connecteds>
solle	w523
</connecteds>
<connecteds>
<g/>
.	w524
<g/>
</connecteds>
</p>
<p id="p9">
Der	w525
<connecteds>
Graf	w526
</connecteds>
<connecteds>
von	w527
</connecteds>
<connecteds>
Fuenclara	w528
</connecteds>
<connecteds>
bereitet	w529
</connecteds>
<connecteds>
sich	w530
</connecteds>
<connecteds>
nach	w531
</connecteds>
<connecteds>
erwehnten	w532
</connecteds>
<connecteds>
Festin	w533
</connecteds>
<connecteds>
nacher	w534
</connecteds>
<connecteds>
Mad=rid	w535
</connecteds>
<connecteds>
<g/>
=	w536
<g/>
</connecteds>
<connecteds>
zuruk	w537
</connecteds>
<connecteds>
zu	w538
</connecteds>
<connecteds>
kehren	w539
</connecteds>
<connecteds>
<g/>
/	w540
<g/>
</connecteds>
<connecteds>
um	w541
</connecteds>
<connecteds>
alda	w542
</connecteds>
<connecteds>
die	w543
</connecteds>
<connecteds>
von	w544
</connecteds>
<connecteds>
seinem	w545
</connecteds>
<connecteds>
König	w546
</connecteds>
<connecteds>
bey	w547
</connecteds>
<connecteds>
dem	w548
</connecteds>
<connecteds>
Jnfanten	w549
</connecteds>
<connecteds>
Don	w550
</connecteds>
<connecteds>
Philipp	w551
</connecteds>
<connecteds>
ihme	w552
</connecteds>
<connecteds>
verliehene	w553
</connecteds>
<connecteds>
Obrist	w554
</connecteds>
<connecteds>
<g/>
=	w555
<g/>
</connecteds>
<connecteds>
Hof	w556
</connecteds>
<connecteds>
<g/>
=	w557
<g/>
</connecteds>
<connecteds>
Meisters	w558
</connecteds>
<connecteds>
Würde	w559
</connecteds>
<connecteds>
anzutretten	w560
</connecteds>
<connecteds>
<g/>
.	w561
<g/>
</connecteds>
</p>
<p id="p10">
Donnerstags	w562
<connecteds>
Nach	w563
</connecteds>
<connecteds>
<g/>
=	w564
<g/>
</connecteds>
<connecteds>
mittag	w565
</connecteds>
<connecteds>
verfüg=te	w566
</connecteds>
<connecteds>
<g/>
=	w567
<g/>
</connecteds>
<connecteds>
sich	w568
</connecteds>
<connecteds>
der	w569
</connecteds>
<connecteds>
König	w570
</connecteds>
<connecteds>
an	w571
</connecteds>
<connecteds>
dem	w572
</connecteds>
<connecteds>
See	w573
</connecteds>
<connecteds>
von	w574
</connecteds>
<connecteds>
Ag=nano	w575
</connecteds>
<connecteds>
<g/>
=	w576
<g/>
</connecteds>
<connecteds>
auf	w577
</connecteds>
<connecteds>
die	w578
</connecteds>
<connecteds>
Jagd	w579
</connecteds>
<connecteds>
<g/>
/	w580
<g/>
</connecteds>
<connecteds>
und	w581
</connecteds>
<connecteds>
die	w582
</connecteds>
<connecteds>
Königin	w583
</connecteds>
<connecteds>
wohnete	w584
</connecteds>
<connecteds>
in	w585
</connecteds>
<connecteds>
der	w586
</connecteds>
<connecteds>
Jesuiter	w587
</connecteds>
<connecteds>
<g/>
=	w588
<g/>
</connecteds>
<connecteds>
Kirche	w589
</connecteds>
<connecteds>
der	w590
</connecteds>
<connecteds>
Andacht	w591
</connecteds>
<connecteds>
wegen	w592
</connecteds>
<connecteds>
des	w593
</connecteds>
<connecteds>
Festes	w594
</connecteds>
<connecteds>
des	w595
</connecteds>
<connecteds>
Heil	w596
</connecteds>
<connecteds>
<g/>
.	w597
<g/>
</connecteds>
<connecteds>
Xaverii	w598
</connecteds>
<connecteds>
