<doc id="edoc_wd_1740-01-02" attrs="word">
<connecteds>
Printz	w1145
</connecteds>
<connecteds>
im	w1146
</connecteds>
<connecteds>
Dom	w1147
</connecteds>
<connecteds>
bey	w1148
</connecteds>
<connecteds>
dem	w1149
</connecteds>
<connecteds>
Altar	w1150
</connecteds>
<connecteds>
dieses	w1151
</connecteds>
<connecteds>
Heili=gen	w1152
</connecteds>
<connecteds>
<g/>
=	w1153
<g/>
</connecteds>
<connecteds>
der	w1154
</connecteds>
<connecteds>
Messe	w1155
</connecteds>
<connecteds>
bey	w1156
</connecteds>
<connecteds>
<g/>
.	w1157
<g/>
</connecteds>
<connecteds>
Gestern	w1158
</connecteds>
<connecteds>
als	w1159
</connecteds>
<connecteds>
am	w1160
</connecteds>
<connecteds>
Fest	w1161
</connecteds>
<connecteds>
der	w1162
</connecteds>
<connecteds>
unbeflekten	w1163
</connecteds>
<connecteds>
Empfängnuß	w1164
</connecteds>
<connecteds>
Ma= riæ Mariae	w1165
</connecteds>
<connecteds>
<g/>
=	w1166
<g/>
</connecteds>
<connecteds>
hörete	w1167
</connecteds>
<connecteds>
der	w1168
</connecteds>
<connecteds>
Printz	w1169
</connecteds>
<connecteds>
erstlich	w1170
</connecteds>
<connecteds>
seine	w1171
</connecteds>
<connecteds>
ge=wöhnliche	w1172
</connecteds>
<connecteds>
<g/>
=	w1173
<g/>
</connecteds>
<connecteds>
Messe	w1174
</connecteds>
<connecteds>
bey	w1175
</connecteds>
<connecteds>
St	w1176
</connecteds>
<connecteds>
<g/>
.	w1177
<g/>
</connecteds>
<connecteds>
Fidele	w1178
</connecteds>
<connecteds>
<g/>
/	w1179
<g/>
</connecteds>
<connecteds>
als=dann	w1180
</connecteds>
<connecteds>
<g/>
=	w1181
<g/>
</connecteds>
<connecteds>
begabe	w1182
</connecteds>
<connecteds>
er	w1183
</connecteds>
<connecteds>
sich	w1184
</connecteds>
<connecteds>
nach	w1185
</connecteds>
<connecteds>
der	w1186
</connecteds>
<connecteds>
Kirche	w1187
</connecteds>
<connecteds>
von	w1188
</connecteds>
<connecteds>
St	w1189
</connecteds>
<connecteds>
<g/>
.	w1190
<g/>
</connecteds>
<connecteds>
Maria	w1191
</connecteds>
<connecteds>
di	w1192
</connecteds>
<connecteds>
Brera	w1193
</connecteds>
<connecteds>
<g/>
/	w1194
<g/>
</connecteds>
<connecteds>
und	w1195
</connecteds>
<connecteds>
wohnete	w1196
</connecteds>
<connecteds>
alda	w1197
</connecteds>
<connecteds>
noch	w1198
</connecteds>
<connecteds>
einer	w1199
</connecteds>
<connecteds>
anderen	w1200
</connecteds>
<connecteds>
Messe	w1201
</connecteds>
<connecteds>
bey	w1202
</connecteds>
<connecteds>
<g/>
;	w1203
<g/>
</connecteds>
<connecteds>
Ein	w1204
</connecteds>
<connecteds>
Reltquiarium	w1205
</connecteds>
<connecteds>
in	w1206
</connecteds>
<connecteds>
feinem	w1207
</connecteds>
<connecteds>
Berg	w1208
</connecteds>
<connecteds>
<g/>
=	w1209
<g/>
</connecteds>
<connecteds>
Crystall	w1210
</connecteds>
<connecteds>
<g/>
/	w1211
<g/>
</connecteds>
<connecteds>
und	w1212
</connecteds>
<connecteds>
Gold	w1213
</connecteds>
<connecteds>
gefasset	w1214
</connecteds>
<connecteds>
bestehend	w1215
</connecteds>
<connecteds>
einer	w1216
</connecteds>
<connecteds>
Seits	w1217
</connecteds>
<connecteds>
aus	w1218
</connecteds>
<connecteds>
Reliquien	w1219
</connecteds>
<connecteds>
von	w1220
</connecteds>
<connecteds>
allen	w1221
</connecteds>
<connecteds>
Heiligen	w1222
</connecteds>
<connecteds>
12	w1223
</connecteds>
<connecteds>
<g/>
.	w1224
<g/>
</connecteds>
<connecteds>
Aposteln	w1225
</connecteds>
<connecteds>
auch	w1226
</connecteds>
<connecteds>
von	w1227
</connecteds>
<connecteds>
dem	w1228
</connecteds>
<connecteds>
Heil	w1229
</connecteds>
<connecteds>
<g/>
.	w1230
<g/>
</connecteds>
<connecteds>
Paulo	w1231
</connecteds>
<connecteds>
<g/>
/	w1232
<g/>
</connecteds>
<connecteds>
anderer	w1233
</connecteds>
<connecteds>
Seits	w1234
</connecteds>
<connecteds>
von	w1235
</connecteds>
<connecteds>
JEsu	w1236
</connecteds>
<connecteds>
<g/>
/	w1237
<g/>
</connecteds>
<connecteds>
Maria	w1238
</connecteds>
<connecteds>
<g/>
/	w1239
<g/>
</connecteds>
<connecteds>
Joseph	w1240
</connecteds>
<connecteds>
<g/>
/	w1241
<g/>
</connecteds>
<connecteds>
Joachim	w1242
</connecteds>
<connecteds>
<g/>
/	w1243
<g/>
</connecteds>
<connecteds>
Anna	w1244
</connecteds>
<connecteds>
<g/>
/	w1245
<g/>
</connecteds>
<connecteds>
Elisa=beth	w1246
</connecteds>
<connecteds>
<g/>
=	w1247
<g/>
</connecteds>
<connecteds>
ꝛc	w1248
</connecteds>
<connecteds>
<g/>
.	w1249
<g/>
</connecteds>
<connecteds>
wurde	w1250
</connecteds>
<connecteds>
ihme	w1251
</connecteds>
<connecteds>
kurtz	w1252
</connecteds>
<connecteds>
vorhero	w1253
</connecteds>
<connecteds>
in	w1254
</connecteds>
<connecteds>
dem	w1255
</connecteds>
<connecteds>
Profeß	w1256
</connecteds>
<connecteds>
<g/>
=	w1257
<g/>
</connecteds>
<connecteds>
Haus	w1258
</connecteds>
<connecteds>
der	w1259
</connecteds>
<connecteds>
Gesellschaft	w1260
</connecteds>
<connecteds>
JEsu	w1261
</connecteds>
<connecteds>
<g/>
/	w1262
<g/>
</connecteds>
<connecteds>
alwo	w1263
</connecteds>
<connecteds>
er	w1264
</connecteds>
<connecteds>
gleichfalls	w1265
</connecteds>
<connecteds>
einige	w1266
</connecteds>
<connecteds>
Pa=tres	w1267
</connecteds>
<connecteds>
<g/>
=	w1268
<g/>
</connecteds>
<connecteds>
besuchte	w1269
</connecteds>
<connecteds>
<g/>
/	w1270
<g/>
</connecteds>
<connecteds>
in	w1271
</connecteds>
<connecteds>
denen	w1272
</connecteds>
<connecteds>
Zimmern	w1273
</connecteds>
<connecteds>
sei=nes	w1274
</connecteds>
<connecteds>
<g/>
=	w1275
<g/>
</connecteds>
<connecteds>
Beicht	w1276
</connecteds>
<connecteds>
<g/>
=	w1277
<g/>
</connecteds>
<connecteds>
Vatters	w1278
</connecteds>
<connecteds>
verehret	w1279
</connecteds>
<connecteds>
<g/>
.	w1280
<g/>
</connecteds>
</p>
<head id="hl9">
Livorno	w1281
<connecteds>
11	w1282
</connecteds>
<connecteds>
<g/>
.	w1283
<g/>
</connecteds>
<connecteds>
December	w1284
</connecteds>
<connecteds>
<g/>
.	w1285
<g/>
</connecteds>
</head>
<p id="p14">
Gestern	w1286
<connecteds>
erfuhre	w1287
</connecteds>
<connecteds>
man	w1288
</connecteds>
<connecteds>
durch	w1289
</connecteds>
<connecteds>
die	w1290
</connecteds>
<connecteds>
Brie=fe	w1291
</connecteds>
<connecteds>
<g/>
=	w1292
<g/>
</connecteds>
<connecteds>
von	w1293
</connecteds>
<connecteds>
Bastia	w1294
</connecteds>
<connecteds>
unter	w1295
</connecteds>
<connecteds>
dato	w1296
</connecteds>
<connecteds>
den	w1297
</connecteds>
<connecteds>
5	w1298
</connecteds>
<connecteds>
<g/>
.	w1299
<g/>
</connecteds>
<connecteds>
die=ses	w1300
</connecteds>
<connecteds>
<g/>
=	w1301
<g/>
</connecteds>
<connecteds>
<g/>
/	w1302
<g/>
</connecteds>
<connecteds>
daß	w1303
</connecteds>
<connecteds>
allda	w1304
</connecteds>
<connecteds>
abermal	w1305
</connecteds>
<connecteds>
eine	w1306
</connecteds>
<connecteds>
Anzahl	w1307
</connecteds>
<connecteds>
Corsicaner	w1308
</connecteds>
<connecteds>
als	w1309
</connecteds>
<connecteds>
Soldaten	w1310
</connecteds>
<connecteds>
für	w1311
</connecteds>
<connecteds>
das	w1312
</connecteds>
<connecteds>
in	w1313
</connecteds>
<connecteds>
Frankreich	w1314
</connecteds>
<connecteds>
errichtende	w1315
</connecteds>
<connecteds>
Corsicanische	w1316
</connecteds>
<connecteds>
Regiment	w1317
</connecteds>
<connecteds>
eingeschiffet	w1318
</connecteds>
<connecteds>
<g/>
/	w1319
<g/>
</connecteds>
<connecteds>
und	w1320
</connecteds>
<connecteds>
nacher	w1321
</connecteds>
<connecteds>
Provence	w1322
</connecteds>
<connecteds>
abgeführet	w1323
</connecteds>
<connecteds>
worden	w1324
</connecteds>
<connecteds>
<g/>
;	w1325
<g/>
</connecteds>
<connecteds>
des=gleichen	w1326
</connecteds>
<connecteds>
<g/>
=	w1327
<g/>
</connecteds>
<connecteds>
sollen	w1328
</connecteds>
<connecteds>
in	w1329
</connecteds>
<connecteds>
Corsica	w1330
</connecteds>
<connecteds>
seit	w1331
</connecteds>
<connecteds>
Kurtzen	w1332
</connecteds>
<connecteds>
viele	w1333
</connecteds>
<connecteds>
Personen	w1334
</connecteds>
<connecteds>
gefänglich	w1335
</connecteds>
<connecteds>
eingezogen	w1336
</connecteds>
<connecteds>
worden	w1337
</connecteds>
<connecteds>
seyn	w1338
</connecteds>
<connecteds>
<g/>
/	w1339
<g/>
</connecteds>
<connecteds>
bey	w1340
</connecteds>
<connecteds>
denen	w1341
</connecteds>
<connecteds>
man	w1342
</connecteds>
<connecteds>
noch	w1343
</connecteds>
<connecteds>
Schieß	w1344
</connecteds>
<connecteds>
<g/>
=	w1345
<g/>
</connecteds>
<connecteds>
Gewehr	w1346
</connecteds>
<connecteds>
gefunden	w1347
</connecteds>
<connecteds>
<g/>
.	w1348
<g/>
</connecteds>
</p>
<p id="p15">
Heute	w1349
<connecteds>
ist	w1350
</connecteds>
<connecteds>
eine	w1351
</connecteds>
<connecteds>
Frantzösische	w1352
</connecteds>
<connecteds>
Tarta=ne	w1353
</connecteds>
<connecteds>
<g/>
=	w1354
<g/>
</connecteds>
<connecteds>
in	w1355
</connecteds>
<connecteds>
7	w1356
</connecteds>
<connecteds>
<g/>
.	w1357
<g/>
</connecteds>
<connecteds>
Tagen	w1358
</connecteds>
<connecteds>
von	w1359
</connecteds>
<connecteds>
Tunis	w1360
</connecteds>
<connecteds>
angelangt	w1361
</connecteds>
<connecteds>
<g/>
/	w1362
<g/>
</connecteds>
<connecteds>
dero	w1363
</connecteds>
<connecteds>
Patron	w1364
</connecteds>
<connecteds>
berichtet	w1365
</connecteds>
<connecteds>
<g/>
/	w1366
<g/>
</connecteds>
<connecteds>
daß	w1367
</connecteds>
<connecteds>
der	w1368
</connecteds>
<connecteds>
allda	w1369
</connecteds>
<connecteds>
regierende	w1370
</connecteds>
<connecteds>
Bey	w1371
</connecteds>
<connecteds>
noch	w1372
</connecteds>
<connecteds>
immer	w1373
</connecteds>
<connecteds>
fort	w1374
</connecteds>
<connecteds>
fah=re	w1375
</connecteds>
<connecteds>
<g/>
=	w1376
<g/>
</connecteds>
<connecteds>
verschiedene	w1377
</connecteds>
<connecteds>
Tyranneyen	w1378
</connecteds>
<connecteds>
zu	w1379
</connecteds>
<connecteds>
verüben	w1380
</connecteds>
<connecteds>
<g/>
/	w1381
<g/>
</connecteds>
<connecteds>
und	w1382
</connecteds>
<connecteds>
der	w1383
</connecteds>
<connecteds>
abgesetzte	w1384
</connecteds>
<connecteds>
Bey	w1385
</connecteds>
<connecteds>
sich	w1386
</connecteds>
<connecteds>
in	w1387
</connecteds>
<connecteds>
Susa	w1388
</connecteds>
<connecteds>
befände	w1389
</connecteds>
<connecteds>
<g/>
/	w1390
<g/>
</connecteds>
<connecteds>
welche	w1391
</connecteds>
<connecteds>
Stadt	w1392
</connecteds>
<connecteds>
ihm	w1393
</connecteds>
<connecteds>
unter=thänig	w1394
</connecteds>
<connecteds>
<g/>
=	w1395
<g/>
</connecteds>
<connecteds>
wäre	w1396
</connecteds>
<connecteds>
<g/>
.	w1397
<g/>
</connecteds>
</p>
<head id="hl10">
Parma	w1398
<connecteds>
11	w1399
</connecteds>
<connecteds>
<g/>
.	w1400
<g/>
</connecteds>
<connecteds>
Dec	w1401
</connecteds>
<connecteds>
<g/>
.	w1402
<g/>
</connecteds>
</head>
<p id="p16">
Dieser	w1403
<connecteds>
Tagen	w1404
</connecteds>
<connecteds>
seynd	w1405
</connecteds>
<connecteds>
abermal	w1406
</connecteds>
<connecteds>
nach	w1407
</connecteds>
<connecteds>
beobachteter	w1408
</connecteds>
<connecteds>
gewöhnlicher	w1409
</connecteds>
<connecteds>
Contumatz	w1410
</connecteds>
<connecteds>
einige	w1411
</connecteds>
<connecteds>
Compagnien	w1412
</connecteds>
<connecteds>
Teutsche	w1413
</connecteds>
<connecteds>
Soldaten	w1414
</connecteds>
<connecteds>
zu	w1415
</connecteds>
<connecteds>
Mantua	w1416
</connecteds>
<connecteds>
angelanget	w1417
</connecteds>
<connecteds>
<g/>
/	w1418
<g/>
</connecteds>
<connecteds>
und	w1419
</connecteds>
<connecteds>
werden	w1420
</connecteds>
<connecteds>
selbe	w1421
</connecteds>
<connecteds>
in	w1422
</connecteds>
<connecteds>
Kurtzen	w1423
</connecteds>
<connecteds>
weiters	w1424
</connecteds>
<connecteds>
sowol	w1425
</connecteds>
<connecteds>
in	w1426
</connecteds>
<connecteds>
die=sem	w1427
</connecteds>
<connecteds>
<g/>
=	w1428
<g/>
</connecteds>
<connecteds>
als	w1429
</connecteds>
<connecteds>
dem	w1430
</connecteds>
<connecteds>
Staat	w1431
</connecteds>
<connecteds>
von	w1432
</connecteds>
<connecteds>
Meiland	w1433
</connecteds>
<connecteds>
ver=theilet	w1434
</connecteds>
<connecteds>
<g/>
=	w1435
<g/>
</connecteds>
<connecteds>
werden	w1436
</connecteds>
<connecteds>
<g/>
.	w1437
<g/>
</connecteds>
</p>
<head id="hl11">
Rom	w1438
<connecteds>
12	w1439
</connecteds>
<connecteds>
<g/>
.	w1440
<g/>
</connecteds>
<connecteds>
Dec	w1441
</connecteds>
<connecteds>
<g/>
.	w1442
<g/>
</connecteds>
</head>
<p id="p17">
Nachdeme	w1443
<connecteds>
den	w1444
</connecteds>
<connecteds>
Kaiserl	w1445
</connecteds>
<connecteds>
<g/>
.	w1446
<g/>
</connecteds>
<connecteds>
Minister	w1447
</connecteds>
<connecteds>
Monsig	w1448
</connecteds>
<connecteds>
<g/>
.	w1449
<g/>
</connecteds>
<connecteds>
Harrach	w1450
</connecteds>
<connecteds>
ein	w1451
</connecteds>
<connecteds>
Anstoß	w1452
</connecteds>
<connecteds>
eines	w1453
</connecteds>
<connecteds>
Fiebers	w1454
</connecteds>
<connecteds>
überfallen	w1455
</connecteds>
<connecteds>
<g/>
/	w1456
<g/>
</connecteds>
<connecteds>
seynd	w1457
</connecteds>
<connecteds>
darauf	w1458
</connecteds>
<connecteds>
die	w1459
</connecteds>
<connecteds>
Fleken	w1460
</connecteds>
<connecteds>
an	w1461
</connecteds>
<connecteds>
ihme	w1462
</connecteds>
<connecteds>
erschienen	w1463
</connecteds>
<connecteds>
<g/>
/	w1464
<g/>
</connecteds>
<connecteds>
und	w1465
</connecteds>
<connecteds>
hat	w1466
</connecteds>
<connecteds>
Selber	w1467
</connecteds>
<connecteds>
hierüber	w1468
</connecteds>
<connecteds>
eine	w1469
</connecteds>
<connecteds>
so	w1470
</connecteds>
<connecteds>
üble	w1471
</connecteds>
<connecteds>
Nacht	w1472
</connecteds>
<connecteds>
gehabt	w1473
</connecteds>
<connecteds>
<g/>
/	w1474
<g/>
</connecteds>
<connecteds>
daß	w1475
</connecteds>
<connecteds>
an	w1476
</connecteds>
<connecteds>
dessen	w1477
</connecteds>
<connecteds>
Aufkommen	w1478
</connecteds>
<connecteds>
gezweifelt	w1479
</connecteds>
<connecteds>
wird	w1480
</connecteds>
<connecteds>
<g/>
.	w1481
<g/>
</connecteds>
</p>
<p id="p18">
Heute	w1482
<connecteds>
ist	w1483
</connecteds>
<connecteds>
die	w1484
</connecteds>
<connecteds>
Lotterie	w1485
</connecteds>
<connecteds>
gezogen	w1486
</connecteds>
<connecteds>
wor=den	w1487
</connecteds>
<connecteds>
<g/>
=	w1488
<g/>
</connecteds>
<connecteds>
<g/>
/	w1489
<g/>
</connecteds>
<connecteds>
und	w1490
</connecteds>
<connecteds>
seynd	w1491
</connecteds>
<connecteds>
die	w1492
</connecteds>
<connecteds>
Lossen	w1493
</connecteds>
<connecteds>
11	w1494
</connecteds>
<connecteds>
<g/>
.	w1495
<g/>
</connecteds>
<connecteds>
<g/>
/	w1496
<g/>
</connecteds>
<connecteds>
41	w1497
</connecteds>
<connecteds>
<g/>
.	w1498
<g/>
</connecteds>
<connecteds>
<g/>
/	w1499
<g/>
</connecteds>
<connecteds>
47	w1500
</connecteds>
<connecteds>
<g/>
.	w1501
<g/>
</connecteds>
<connecteds>
<g/>
/	w1502
<g/>
</connecteds>
<connecteds>
58	w1503
</connecteds>
<connecteds>
<g/>
.	w1504
<g/>
</connecteds>
<connecteds>
<g/>
/	w1505
<g/>
</connecteds>
<connecteds>
und	w1506
</connecteds>
<connecteds>
80	w1507
</connecteds>
<connecteds>
<g/>
.	w1508
<g/>
</connecteds>
<connecteds>
heraus	w1509
</connecteds>
<connecteds>
gekommen	w1510
</connecteds>
<connecteds>
<g/>
.	w1511
<g/>
</connecteds>
</p>
<p id="p19">
Nachdeme	w1512
<connecteds>
der	w1513
</connecteds>
<connecteds>
Ehrwürdige	w1514
</connecteds>
<connecteds>
Diener	w1515
</connecteds>
<connecteds>
GOttes	w1516
</connecteds>
<connecteds>
P	w1517
</connecteds>
<connecteds>
<g/>
.	w1518
<g/>
</connecteds>
<connecteds>
Angelus	w1519
</connecteds>
<connecteds>
Paoli	w1520
</connecteds>
<connecteds>
Carmeli=ter	w1521
</connecteds>
<connecteds>
<g/>
=	w1522
<g/>
</connecteds>
<connecteds>
Ordens	w1523
</connecteds>
<connecteds>
unter	w1524
</connecteds>
<connecteds>
verschiedenen	w1525
</connecteds>
<connecteds>
andern	w1526
</connecteds>
<connecteds>
bey	w1527
</connecteds>
<connecteds>
seinen	w1528
</connecteds>
<connecteds>
Lebzeiten	w1529
</connecteds>
<connecteds>
geüdten	w1530
</connecteds>
<connecteds>
herrlichen	w1531
</connecteds>
</p>
<p id="p20">
Tugenden	w1535
<connecteds>
alhier	w1536
</connecteds>
<connecteds>
unweit	w1537
</connecteds>
<connecteds>
der	w1538
</connecteds>
<connecteds>
Kirche	w1539
</connecteds>
<connecteds>
von	w1540
</connecteds>
<connecteds>
S	w1541
</connecteds>
<connecteds>
<g/>
.	w1542
<g/>
</connecteds>
<connecteds>
Clemente	w1543
</connecteds>
<connecteds>
in	w1544
</connecteds>
<connecteds>
der	w1545
</connecteds>
<connecteds>
Strasse	w1546
</connecteds>
<connecteds>
von	w1547
</connecteds>
<connecteds>
S	w1548
</connecteds>
<connecteds>
<g/>
.	w1549
<g/>
</connecteds>
<connecteds>
Giovanni	w1550
</connecteds>
<connecteds>
ein	w1551
</connecteds>
<connecteds>
Spital	w1552
</connecteds>
<connecteds>
für	w1553
</connecteds>
<connecteds>
arme	w1554
</connecteds>
<connecteds>
kranke	w1555
</connecteds>
<connecteds>
und	w1556
</connecteds>
<connecteds>
misselsüchtige	w1557
</connecteds>
<connecteds>
gestiftet	w1558
</connecteds>
<connecteds>
<g/>
/	w1559
<g/>
</connecteds>
<connecteds>
dieses	w1560
</connecteds>
<connecteds>
aber	w1561
</connecteds>
<connecteds>
daraufhin	w1562
</connecteds>
<connecteds>
durch	w1563
</connecteds>
<connecteds>
den	w1564
</connecteds>
<connecteds>
reichen	w1565
</connecteds>
<connecteds>
Segen	w1566
</connecteds>
<connecteds>
GOttes	w1567
</connecteds>
<connecteds>
nicht	w1568
</connecteds>
<connecteds>
allein	w1569
</connecteds>
<connecteds>
mit	w1570
</connecteds>
<connecteds>
ergeblichen	w1571
</connecteds>
<connecteds>
Allmosen	w1572
</connecteds>
<connecteds>
zu	w1573
</connecteds>
<connecteds>
genugsamen	w1574
</connecteds>
<connecteds>
Unterhalt	w1575
</connecteds>
<connecteds>
ei=ner	w1576
</connecteds>
<connecteds>
<g/>
=	w1577
<g/>
</connecteds>
<connecteds>
ziemlichen	w1578
</connecteds>
<connecteds>
Anzahl	w1579
</connecteds>
<connecteds>
besagter	w1580
</connecteds>
<connecteds>
Kran=cken	w1581
</connecteds>
<connecteds>
<g/>
=	w1582
<g/>
</connecteds>
<connecteds>
nach	w1583
</connecteds>
<connecteds>
<g/>
/	w1584
<g/>
</connecteds>
<connecteds>
und	w1585
</connecteds>
<connecteds>
nach	w1586
</connecteds>
<connecteds>
versehen	w1587
</connecteds>
<connecteds>
<g/>
/	w1588
<g/>
</connecteds>
<connecteds>
sondern	w1589
</connecteds>
<connecteds>
auch	w1590
</connecteds>
<connecteds>
durch	w1591
</connecteds>
<connecteds>
gut	w1592
</connecteds>
<connecteds>
<g/>
=	w1593
<g/>
</connecteds>
<connecteds>
hertzigen	w1594
</connecteds>
<connecteds>
Beytrag	w1595
</connecteds>
<connecteds>
ver=schiedenen	w1596
</connecteds>
<connecteds>
<g/>
=	w1597
<g/>
</connecteds>
<connecteds>
Andächtigen	w1598
</connecteds>
<connecteds>
alldaselbst	w1599
</connecteds>
<connecteds>
ein	w1600
</connecteds>
<connecteds>
grösseres	w1601
</connecteds>
<connecteds>
Gebäude	w1602
</connecteds>
<connecteds>
<g/>
/	w1603
<g/>
</connecteds>
<connecteds>
endlichen	w1604
</connecteds>
<connecteds>
auch	w1605
</connecteds>
<connecteds>
so	w1606
</connecteds>
<connecteds>
gar	w1607
</connecteds>
<connecteds>
eine	w1608
</connecteds>
<connecteds>
Kirche	w1609
</connecteds>
<connecteds>
gestiftet	w1610
</connecteds>
<connecteds>
worden	w1611
</connecteds>
<connecteds>
<g/>
/	w1612
<g/>
</connecteds>
<connecteds>
als	w1613
</connecteds>
<connecteds>
hat	w1614
</connecteds>
<connecteds>
dieses	w1615
</connecteds>
<connecteds>
frommen	w1616
</connecteds>
<connecteds>
Orts	w1617
</connecteds>
<connecteds>
Verordneter	w1618
</connecteds>
<connecteds>
Monsig	w1619
</connecteds>
<connecteds>
<g/>
.	w1620
<g/>
</connecteds>
<connecteds>
Cremona	w1621
</connecteds>
<connecteds>
Valdina	w1622
</connecteds>
<connecteds>
Bischof	w1623
</connecteds>
<connecteds>
zu	w1624
</connecteds>
<connecteds>
Hermopolis	w1625
</connecteds>
<connecteds>
<g/>
/	w1626
<g/>
</connecteds>
<connecteds>
beschlossen	w1627
</connecteds>
<connecteds>
<g/>
/	w1628
<g/>
</connecteds>
<connecteds>
erst	w1629
</connecteds>
<connecteds>
<g/>
=	w1630
<g/>
</connecteds>
<connecteds>
gedach=te	w1631
</connecteds>
<connecteds>
<g/>
=	w1632
<g/>
</connecteds>
<connecteds>
neue	w1633
</connecteds>
<connecteds>
Kirche	w1634
</connecteds>
<connecteds>
mit	w1635
</connecteds>
<connecteds>
denen	w1636
</connecteds>
<connecteds>
gewöhnlichen	w1637
</connecteds>
<connecteds>
Ceremonien	w1638
</connecteds>
<connecteds>
einzuweihen	w1639
</connecteds>
<connecteds>
<g/>
/	w1640
<g/>
</connecteds>
<connecteds>
und	w1641
</connecteds>
<connecteds>
hat	w1642
</connecteds>
<connecteds>
sel=ber	w1643
</connecteds>
<connecteds>
<g/>
=	w1644
<g/>
</connecteds>
<connecteds>
demnach	w1645
</connecteds>
<connecteds>
Dienstags	w1646
</connecteds>
<connecteds>
Nach	w1647
</connecteds>
<connecteds>
<g/>
=	w1648
<g/>
</connecteds>
<connecteds>
mittag	w1649
</connecteds>
<connecteds>
die	w1650
</connecteds>
<connecteds>
Reliquien	w1651
</connecteds>
<connecteds>
deren	w1652
</connecteds>
<connecteds>
Heil	w1653
</connecteds>
<connecteds>
<g/>
.	w1654
<g/>
</connecteds>
<connecteds>
Martyrern	w1655
</connecteds>
<connecteds>
Cölestini	w1656
</connecteds>
<connecteds>
<g/>
/	w1657
<g/>
</connecteds>
<connecteds>
Felicis	w1658
</connecteds>
<connecteds>
<g/>
/	w1659
<g/>
</connecteds>
<connecteds>
und	w1660
</connecteds>
<connecteds>
Theophili	w1661
</connecteds>
<connecteds>
all=da	w1662
</connecteds>
<connecteds>
<g/>
=	w1663
<g/>
</connecteds>
<connecteds>
in	w1664
</connecteds>
<connecteds>
der	w1665
</connecteds>
<connecteds>
oberen	w1666
</connecteds>
<connecteds>
Cappelle	w1667
</connecteds>
<connecteds>
des	w1668
</connecteds>
<connecteds>
Spitals	w1669
</connecteds>
<connecteds>
<g/>
/	w1670
<g/>
</connecteds>
<connecteds>
alwo	w1671
</connecteds>
<connecteds>
ein	w1672
</connecteds>
<connecteds>
wunderthättiges	w1673
</connecteds>
<connecteds>
Frauen	w1674
</connecteds>
<connecteds>
<g/>
=	w1675
<g/>
</connecteds>
<connecteds>
Bild	w1676
</connecteds>
<connecteds>
verehret	w1677
</connecteds>
<connecteds>
wird	w1678
</connecteds>
<connecteds>
<g/>
/	w1679
<g/>
</connecteds>
<connecteds>
zur	w1680
</connecteds>
<connecteds>
gewöhnlichen	w1681
</connecteds>
<connecteds>
Vigil	w1682
</connecteds>
<connecteds>
ausgesetzet	w1683
</connecteds>
