<doc id="edoc_wd_1740-01-02" attrs="word">
<connecteds>
<g/>
;	w1684
<g/>
</connecteds>
<connecteds>
sodann	w1685
</connecteds>
<connecteds>
Mittwochs	w1686
</connecteds>
<connecteds>
darauf	w1687
</connecteds>
<connecteds>
die	w1688
</connecteds>
<connecteds>
neue	w1689
</connecteds>
<connecteds>
Kirche	w1690
</connecteds>
<connecteds>
<g/>
/	w1691
<g/>
</connecteds>
<connecteds>
wie	w1692
</connecteds>
<connecteds>
auch	w1693
</connecteds>
<connecteds>
einen	w1694
</connecteds>
<connecteds>
allda	w1695
</connecteds>
<connecteds>
errichteten	w1696
</connecteds>
<connecteds>
kostbaren	w1697
</connecteds>
<connecteds>
Altar	w1698
</connecteds>
<connecteds>
ein=geweihet	w1699
</connecteds>
<connecteds>
<g/>
=	w1700
<g/>
</connecteds>
<connecteds>
<g/>
/	w1701
<g/>
</connecteds>
<connecteds>
und	w1702
</connecteds>
<connecteds>
erwehnte	w1703
</connecteds>
<connecteds>
Reliquien	w1704
</connecteds>
<connecteds>
da=hin	w1705
</connecteds>
<connecteds>
<g/>
=	w1706
<g/>
</connecteds>
<connecteds>
ein	w1707
</connecteds>
<connecteds>
<g/>
=	w1708
<g/>
</connecteds>
<connecteds>
geleget	w1709
</connecteds>
<connecteds>
<g/>
/	w1710
<g/>
</connecteds>
<connecteds>
endlichen	w1711
</connecteds>
<connecteds>
auch	w1712
</connecteds>
<connecteds>
nach	w1713
</connecteds>
<connecteds>
vollendeter	w1714
</connecteds>
<connecteds>
sothaner	w1715
</connecteds>
<connecteds>
Einweihungs	w1716
</connecteds>
<connecteds>
<g/>
=	w1717
<g/>
</connecteds>
<connecteds>
Function	w1718
</connecteds>
<connecteds>
in	w1719
</connecteds>
<connecteds>
beywohnung	w1720
</connecteds>
<connecteds>
vieler	w1721
</connecteds>
<connecteds>
Gut=thättern	w1722
</connecteds>
<connecteds>
<g/>
=	w1723
<g/>
</connecteds>
<connecteds>
dieses	w1724
</connecteds>
<connecteds>
Orts	w1725
</connecteds>
<connecteds>
<g/>
/	w1726
<g/>
</connecteds>
<connecteds>
worunter	w1727
</connecteds>
<connecteds>
der	w1728
</connecteds>
<connecteds>
Fürst	w1729
</connecteds>
<connecteds>
Altieri	w1730
</connecteds>
<connecteds>
<g/>
/	w1731
<g/>
</connecteds>
<connecteds>
als	w1732
</connecteds>
<connecteds>
Prior	w1733
</connecteds>
<connecteds>
deren	w1734
</connecteds>
<connecteds>
Verord=neten	w1735
</connecteds>
<connecteds>
<g/>
=	w1736
<g/>
</connecteds>
<connecteds>
ware	w1737
</connecteds>
<connecteds>
<g/>
/	w1738
<g/>
</connecteds>
<connecteds>
das	w1739
</connecteds>
<connecteds>
schon	w1740
</connecteds>
<connecteds>
<g/>
=	w1741
<g/>
</connecteds>
<connecteds>
erwehnte	w1742
</connecteds>
<connecteds>
Frau=en	w1743
</connecteds>
<connecteds>
<g/>
=	w1744
<g/>
</connecteds>
<connecteds>
<g/>
=	w1745
<g/>
</connecteds>
<connecteds>
Bild	w1746
</connecteds>
<connecteds>
aus	w1747
</connecteds>
<connecteds>
der	w1748
</connecteds>
<connecteds>
oberen	w1749
</connecteds>
<connecteds>
Cappelle	w1750
</connecteds>
<connecteds>
zwi=schen	w1751
</connecteds>
<connecteds>
<g/>
=	w1752
<g/>
</connecteds>
<connecteds>
vielen	w1753
</connecteds>
<connecteds>
Wind	w1754
</connecteds>
<connecteds>
<g/>
=	w1755
<g/>
</connecteds>
<connecteds>
Lichtern	w1756
</connecteds>
<connecteds>
in	w1757
</connecteds>
<connecteds>
die	w1758
</connecteds>
<connecteds>
neue	w1759
</connecteds>
<connecteds>
Kirche	w1760
</connecteds>
<connecteds>
übertragen	w1761
</connecteds>
<connecteds>
<g/>
/	w1762
<g/>
</connecteds>
<connecteds>
und	w1763
</connecteds>
<connecteds>
allda	w1764
</connecteds>
<connecteds>
auf	w1765
</connecteds>
<connecteds>
dem	w1766
</connecteds>
<connecteds>
besagt	w1767
</connecteds>
<connecteds>
neuen	w1768
</connecteds>
<connecteds>
Altar	w1769
</connecteds>
<connecteds>
zur	w1770
</connecteds>
<connecteds>
offentlichen	w1771
</connecteds>
<connecteds>
Verehrung	w1772
</connecteds>
<connecteds>
ausgesetzet	w1773
</connecteds>
<connecteds>
<g/>
.	w1774
<g/>
</connecteds>
</p>
<p id="p21">
Donnerstag	w1775
<connecteds>
Abends	w1776
</connecteds>
<connecteds>
kame	w1777
</connecteds>
<connecteds>
in	w1778
</connecteds>
<connecteds>
der	w1779
</connecteds>
<connecteds>
Schupfe	w1780
</connecteds>
<connecteds>
des	w1781
</connecteds>
<connecteds>
wirtshauses	w1782
</connecteds>
<connecteds>
del	w1783
</connecteds>
<connecteds>
Sole	w1784
</connecteds>
<connecteds>
unweit	w1785
</connecteds>
<connecteds>
Maria	w1786
</connecteds>
<connecteds>
rotonda	w1787
</connecteds>
<connecteds>
unversehens	w1788
</connecteds>
<connecteds>
Feuer	w1789
</connecteds>
<connecteds>
aus	w1790
</connecteds>
<connecteds>
<g/>
/	w1791
<g/>
</connecteds>
<connecteds>
und	w1792
</connecteds>
<connecteds>
wurde	w1793
</connecteds>
<connecteds>
andurch	w1794
</connecteds>
<connecteds>
sehr	w1795
</connecteds>
</p>
<p id="p22">
vieles	w1796
<connecteds>
alda	w1797
</connecteds>
<connecteds>
sich	w1798
</connecteds>
<connecteds>
befundenes	w1799
</connecteds>
<connecteds>
Heu	w1800
</connecteds>
<connecteds>
und	w1801
</connecteds>
<connecteds>
anderer	w1802
</connecteds>
<connecteds>
verbrennlicher	w1803
</connecteds>
<connecteds>
Hauß	w1804
</connecteds>
<connecteds>
<g/>
=	w1805
<g/>
</connecteds>
<connecteds>
Rath	w1806
</connecteds>
<connecteds>
in	w1807
</connecteds>
<connecteds>
die	w1808
</connecteds>
<connecteds>
Asche	w1809
</connecteds>
<connecteds>
geleget	w1810
</connecteds>
<connecteds>
<g/>
/	w1811
<g/>
</connecteds>
<connecteds>
weilen	w1812
</connecteds>
<connecteds>
aber	w1813
</connecteds>
<connecteds>
gar	w1814
</connecteds>
<connecteds>
bald	w1815
</connecteds>
<connecteds>
die	w1816
</connecteds>
<connecteds>
Päpstl	w1817
</connecteds>
<connecteds>
<g/>
.	w1818
<g/>
</connecteds>
<connecteds>
Soldaten	w1819
</connecteds>
<connecteds>
darzu	w1820
</connecteds>
<connecteds>
gekom=men	w1821
</connecteds>
<connecteds>
<g/>
=	w1822
<g/>
</connecteds>
<connecteds>
<g/>
/	w1823
<g/>
</connecteds>
<connecteds>
und	w1824
</connecteds>
<connecteds>
die	w1825
</connecteds>
<connecteds>
benöhtigten	w1826
</connecteds>
<connecteds>
Gegen	w1827
</connecteds>
<connecteds>
<g/>
=	w1828
<g/>
</connecteds>
<connecteds>
An=stalten	w1829
</connecteds>
<connecteds>
<g/>
=	w1830
<g/>
</connecteds>
<connecteds>
wider	w1831
</connecteds>
<connecteds>
das	w1832
</connecteds>
<connecteds>
weitere	w1833
</connecteds>
<connecteds>
Umgreiffen	w1834
</connecteds>
<connecteds>
deren	w1835
</connecteds>
<connecteds>
Flammen	w1836
</connecteds>
<connecteds>
gemacht	w1837
</connecteds>
<connecteds>
worden	w1838
</connecteds>
<connecteds>
<g/>
/	w1839
<g/>
</connecteds>
<connecteds>
als	w1840
</connecteds>
<connecteds>
ist	w1841
</connecteds>
<connecteds>
weiters	w1842
</connecteds>
<connecteds>
kein	w1843
</connecteds>
<connecteds>
sonderlicher	w1844
</connecteds>
<connecteds>
Schade	w1845
</connecteds>
<connecteds>
geschehen	w1846
</connecteds>
<connecteds>
<g/>
.	w1847
<g/>
</connecteds>
</p>
<head id="hl12">
Florentz	w1848
<connecteds>
12	w1849
</connecteds>
<connecteds>
<g/>
.	w1850
<g/>
</connecteds>
<connecteds>
Dec	w1851
</connecteds>
<connecteds>
<g/>
.	w1852
<g/>
</connecteds>
</head>
<p id="p23">
Dienstags	w1853
<connecteds>
<g/>
/	w1854
<g/>
</connecteds>
<connecteds>
als	w1855
</connecteds>
<connecteds>
an	w1856
</connecteds>
<connecteds>
dem	w1857
</connecteds>
<connecteds>
hohen	w1858
</connecteds>
<connecteds>
Ge=burts	w1859
</connecteds>
<connecteds>
<g/>
=	w1860
<g/>
</connecteds>
<connecteds>
<g/>
=	w1861
<g/>
</connecteds>
<connecteds>
Tag	w1862
</connecteds>
<connecteds>
unsers	w1863
</connecteds>
<connecteds>
Groß	w1864
</connecteds>
<connecteds>
<g/>
=	w1865
<g/>
</connecteds>
<connecteds>
Hertzogs	w1866
</connecteds>
<connecteds>
sahe	w1867
</connecteds>
<connecteds>
man	w1868
</connecteds>
<connecteds>
den	w1869
</connecteds>
<connecteds>
alhiesigen	w1870
</connecteds>
<connecteds>
gesammten	w1871
</connecteds>
<connecteds>
Adel	w1872
</connecteds>
<connecteds>
in	w1873
</connecteds>
<connecteds>
prächtiger	w1874
</connecteds>
<connecteds>
Gala	w1875
</connecteds>
<connecteds>
<g/>
/	w1876
<g/>
</connecteds>
<connecteds>
und	w1877
</connecteds>
<connecteds>
der	w1878
</connecteds>
<connecteds>
Fürst	w1879
</connecteds>
<connecteds>
v	w1880
</connecteds>
<connecteds>
<g/>
.	w1881
<g/>
</connecteds>
<connecteds>
Craon	w1882
</connecteds>
<connecteds>
empfienge	w1883
</connecteds>
<connecteds>
die	w1884
</connecteds>
<connecteds>
Glükwünschungs	w1885
</connecteds>
<connecteds>
<g/>
=	w1886
<g/>
</connecteds>
<connecteds>
Complimenten	w1887
</connecteds>
<connecteds>
<g/>
.	w1888
<g/>
</connecteds>
<connecteds>
Der	w1889
</connecteds>
<connecteds>
Magistrat	w1890
</connecteds>
<connecteds>
er=schiene	w1891
</connecteds>
<connecteds>
<g/>
=	w1892
<g/>
</connecteds>
<connecteds>
diesen	w1893
</connecteds>
<connecteds>
Tag	w1894
</connecteds>
<connecteds>
mit	w1895
</connecteds>
<connecteds>
offentlichen	w1896
</connecteds>
<connecteds>
Ge=pränge	w1897
</connecteds>
<connecteds>
<g/>
=	w1898
<g/>
</connecteds>
<connecteds>
in	w1899
</connecteds>
<connecteds>
der	w1900
</connecteds>
<connecteds>
Dom	w1901
</connecteds>
<connecteds>
<g/>
=	w1902
<g/>
</connecteds>
<connecteds>
Kirche	w1903
</connecteds>
<connecteds>
bey	w1904
</connecteds>
<connecteds>
dem	w1905
</connecteds>
<connecteds>
Hoch	w1906
</connecteds>
<connecteds>
<g/>
=	w1907
<g/>
</connecteds>
<connecteds>
Amt	w1908
</connecteds>
<connecteds>
<g/>
/	w1909
<g/>
</connecteds>
<connecteds>
und	w1910
</connecteds>
<connecteds>
Abends	w1911
</connecteds>
<connecteds>
sahe	w1912
</connecteds>
<connecteds>
man	w1913
</connecteds>
<connecteds>
verschiedene	w1914
</connecteds>
<connecteds>
schöne	w1915
</connecteds>
<connecteds>
Feuer	w1916
</connecteds>
<connecteds>
<g/>
=	w1917
<g/>
</connecteds>
<connecteds>
Werke	w1918
</connecteds>
<connecteds>
<g/>
/	w1919
<g/>
</connecteds>
<connecteds>
und	w1920
</connecteds>
<connecteds>
Beleuchtungen	w1921
</connecteds>
<connecteds>
<g/>
/	w1922
<g/>
</connecteds>
<connecteds>
desgleichen	w1923
</connecteds>
<connecteds>
wurden	w1924
</connecteds>
<connecteds>
die	w1925
</connecteds>
<connecteds>
Stüke	w1926
</connecteds>
<connecteds>
auf	w1927
</connecteds>
<connecteds>
denen	w1928
</connecteds>
<connecteds>
Wällen	w1929
</connecteds>
<connecteds>
des	w1930
</connecteds>
<connecteds>
Castells	w1931
</connecteds>
<connecteds>
von	w1932
</connecteds>
<connecteds>
St	w1933
</connecteds>
<connecteds>
<g/>
.	w1934
<g/>
</connecteds>
<connecteds>
Johann	w1935
</connecteds>
<connecteds>
Baptist	w1936
</connecteds>
<connecteds>
gewöhnli=cher	w1937
</connecteds>
<connecteds>
<g/>
=	w1938
<g/>
</connecteds>
<connecteds>
massen	w1939
</connecteds>
<connecteds>
abgefeuret	w1940
</connecteds>
<connecteds>
<g/>
.	w1941
<g/>
</connecteds>
</p>
<head id="hl13">
Genua	w1942
<connecteds>
12	w1943
</connecteds>
<connecteds>
<g/>
.	w1944
<g/>
</connecteds>
<connecteds>
Dec	w1945
</connecteds>
<connecteds>
<g/>
.	w1946
<g/>
</connecteds>
</head>
<p id="p24">
Sonntags	w1947
<connecteds>
kame	w1948
</connecteds>
<connecteds>
ein	w1949
</connecteds>
<connecteds>
Engländisches	w1950
</connecteds>
<connecteds>
Schiffe	w1951
</connecteds>
<connecteds>
in	w1952
</connecteds>
<connecteds>
5	w1953
</connecteds>
<connecteds>
<g/>
.	w1954
<g/>
</connecteds>
<connecteds>
Tagen	w1955
</connecteds>
<connecteds>
von	w1956
</connecteds>
<connecteds>
Porto	w1957
</connecteds>
<connecteds>
Ma=hon	w1958
</connecteds>
<connecteds>
<g/>
=	w1959
<g/>
</connecteds>
<connecteds>
alhier	w1960
</connecteds>
<connecteds>
an	w1961
</connecteds>
<connecteds>
<g/>
/	w1962
<g/>
</connecteds>
<connecteds>
der	w1963
</connecteds>
<connecteds>
Capitan	w1964
</connecteds>
<connecteds>
davon	w1965
</connecteds>
<connecteds>
meldete	w1966
</connecteds>
<connecteds>
<g/>
/	w1967
<g/>
</connecteds>
<connecteds>
daß	w1968
</connecteds>
<connecteds>
er	w1969
</connecteds>
<connecteds>
in	w1970
</connecteds>
<connecteds>
besagtem	w1971
</connecteds>
<connecteds>
Hafen	w1972
</connecteds>
<connecteds>
von	w1973
</connecteds>
<connecteds>
Porto	w1974
</connecteds>
<connecteds>
Mahon	w1975
</connecteds>
<connecteds>
5	w1976
</connecteds>
<connecteds>
<g/>
.	w1977
<g/>
</connecteds>
<connecteds>
Kriegs	w1978
</connecteds>
<connecteds>
<g/>
=	w1979
<g/>
</connecteds>
<connecteds>
Fregat=ten	w1980
</connecteds>
<connecteds>
<g/>
=	w1981
<g/>
</connecteds>
<connecteds>
seiner	w1982
</connecteds>
<connecteds>
Nation	w1983
</connecteds>
<connecteds>
hinterlassen	w1984
</connecteds>
<connecteds>
<g/>
/	w1985
<g/>
</connecteds>
<connecteds>
welche	w1986
</connecteds>
<connecteds>
sowol	w1987
</connecteds>
<connecteds>
in	w1988
</connecteds>
<connecteds>
diesem	w1989
</connecteds>
<connecteds>
<g/>
/	w1990
<g/>
</connecteds>
<connecteds>
als	w1991
</connecteds>
<connecteds>
dem	w1992
</connecteds>
<connecteds>
Gewässer	w1993
</connecteds>
<connecteds>
von	w1994
</connecteds>
<connecteds>
Corsica	w1995
</connecteds>
<connecteds>
kreutzen	w1996
</connecteds>
<connecteds>
sollen	w1997
</connecteds>
<connecteds>
<g/>
.	w1998
<g/>
</connecteds>
</p>
<p id="p25">
Montags	w1999
<connecteds>
kame	w2000
</connecteds>
<connecteds>
der	w2001
</connecteds>
<connecteds>
Marches	w2002
</connecteds>
<connecteds>
Fog=lioni	w2003
</connecteds>
<connecteds>
<g/>
=	w2004
<g/>
</connecteds>
<connecteds>
<g/>
/	w2005
<g/>
</connecteds>
<connecteds>
Königl	w2006
</connecteds>
<connecteds>
<g/>
.	w2007
<g/>
</connecteds>
<connecteds>
Neapolitanischer	w2008
</connecteds>
<connecteds>
Bot=schafter	w2009
</connecteds>
<connecteds>
<g/>
=	w2010
<g/>
</connecteds>
<connecteds>
von	w2011
</connecteds>
<connecteds>
Placenz	w2012
</connecteds>
<connecteds>
<g/>
/	w2013
<g/>
</connecteds>
<connecteds>
als	w2014
</connecteds>
<connecteds>
seinem	w2015
</connecteds>
<connecteds>
Vat=terland	w2016
</connecteds>
<connecteds>
<g/>
=	w2017
<g/>
</connecteds>
<connecteds>
hieher	w2018
</connecteds>
<connecteds>
zurüke	w2019
</connecteds>
<connecteds>
<g/>
.	w2020
<g/>
</connecteds>
</p>
<p id="p26">
Donnerstags	w2021
<connecteds>
kamen	w2022
</connecteds>
<connecteds>
2	w2023
</connecteds>
<connecteds>
<g/>
.	w2024
<g/>
</connecteds>
<connecteds>
Frantzösische	w2025
</connecteds>
<connecteds>
Tartanen	w2026
</connecteds>
<connecteds>
mit	w2027
</connecteds>
<connecteds>
verschiedenen	w2028
</connecteds>
<connecteds>
Waaren	w2029
</connecteds>
<connecteds>
<g/>
/	w2030
<g/>
</connecteds>
<connecteds>
so	w2031
</connecteds>
<connecteds>
sie	w2032
</connecteds>
<connecteds>
in	w2033
</connecteds>
<connecteds>
Cagliari	w2034
</connecteds>
<connecteds>
geladen	w2035
</connecteds>
<connecteds>
<g/>
/	w2036
<g/>
</connecteds>
<connecteds>
alhier	w2037
</connecteds>
<connecteds>
an	w2038
</connecteds>
<connecteds>
<g/>
/	w2039
<g/>
</connecteds>
<connecteds>
und	w2040
</connecteds>
<connecteds>
weilen	w2041
</connecteds>
<connecteds>
sie	w2042
</connecteds>
<connecteds>
wegen	w2043
</connecteds>
<connecteds>
widrigen	w2044
</connecteds>
<connecteds>
Gewit=ters	w2045
</connecteds>
<connecteds>
<g/>
=	w2046
<g/>
</connecteds>
<connecteds>
den	w2047
</connecteds>
<connecteds>
Porto	w2048
</connecteds>
<connecteds>
Venere	w2049
</connecteds>
<connecteds>
berühret	w2050
</connecteds>
<connecteds>
<g/>
/	w2051
<g/>
</connecteds>
<connecteds>
als	w2052
</connecteds>
<connecteds>
berichteten	w2053
</connecteds>
<connecteds>
die	w2054
</connecteds>
<connecteds>
Patronen	w2055
</connecteds>
<connecteds>
<g/>
/	w2056
<g/>
</connecteds>
<connecteds>
daß	w2057
</connecteds>
<connecteds>
der	w2058
</connecteds>
<connecteds>
je jenige	w2059
</connecteds>
<connecteds>
<g/>
=	w2060
<g/>
</connecteds>
</p>
<p id="p27">
nige	w2063
<connecteds>
Cattalanische	w2064
</connecteds>
<connecteds>
See	w2065
</connecteds>
<connecteds>
<g/>
=	w2066
<g/>
</connecteds>
<connecteds>
Beuter	w2067
</connecteds>
<connecteds>
<g/>
/	w2068
<g/>
</connecteds>
<connecteds>
wel=cher	w2069
</connecteds>
<connecteds>
<g/>
=	w2070
<g/>
</connecteds>
<connecteds>
die	w2071
</connecteds>
<connecteds>
vergangene	w2072
</connecteds>
<connecteds>
Wochen	w2073
</connecteds>
<connecteds>
eine	w2074
</connecteds>
<connecteds>
Eng=ländische	w2075
</connecteds>
<connecteds>
<g/>
=	w2076
<g/>
</connecteds>
<connecteds>
Tartane	w2077
</connecteds>
<connecteds>
in	w2078
</connecteds>
<connecteds>
letzt	w2079
</connecteds>
<connecteds>
<g/>
=	w2080
<g/>
</connecteds>
<connecteds>
erwehnten	w2081
</connecteds>
<connecteds>
Hafen	w2082
</connecteds>
<connecteds>
aufgebracht	w2083
</connecteds>
<connecteds>
<g/>
/	w2084
<g/>
</connecteds>
<connecteds>
auch	w2085
</connecteds>
<connecteds>
seit	w2086
</connecteds>
<connecteds>
deme	w2087
</connecteds>
<connecteds>
ei=ne	w2088
</connecteds>
<connecteds>
<g/>
=	w2089
<g/>
</connecteds>
<connecteds>
Engländische	w2090
</connecteds>
<connecteds>
Kauffardey	w2091
</connecteds>
<connecteds>
<g/>
=	w2092
<g/>
</connecteds>
<connecteds>
Polake	w2093
</connecteds>
<connecteds>
<g/>
/	w2094
<g/>
</connecteds>
<connecteds>
so	w2095
</connecteds>
<connecteds>
von	w2096
</connecteds>
<connecteds>
Alexandria	w2097
</connecteds>
<connecteds>
gekommen	w2098
</connecteds>
<connecteds>
<g/>
/	w2099
<g/>
</connecteds>
<connecteds>
und	w2100
</connecteds>
<connecteds>
mit	w2101
</connecteds>
<connecteds>
Seiden	w2102
</connecteds>
<connecteds>
<g/>
/	w2103
<g/>
</connecteds>
<connecteds>
Wolle	w2104
</connecteds>
<connecteds>
<g/>
/	w2105
<g/>
</connecteds>
<connecteds>
Wax	w2106
</connecteds>
<connecteds>
<g/>
/	w2107
<g/>
</connecteds>
<connecteds>
und	w2108
</connecteds>
<connecteds>
an=deren	w2109
</connecteds>
<connecteds>
<g/>
=	w2110
<g/>
</connecteds>
<connecteds>
Waaren	w2111
</connecteds>
<connecteds>
beladen	w2112
</connecteds>
<connecteds>
ware	w2113
</connecteds>
<connecteds>
<g/>
/	w2114
<g/>
</connecteds>
<connecteds>
weg=genommen	w2115
</connecteds>
<connecteds>
<g/>
=	w2116
<g/>
</connecteds>
<connecteds>
habe	w2117
</connecteds>
<connecteds>
<g/>
.	w2118
<g/>
</connecteds>
</p>
<head id="hl14">
Venedig	w2119
<connecteds>
19	w2120
</connecteds>
<connecteds>
<g/>
.	w2121
<g/>
</connecteds>
<connecteds>
December	w2122
</connecteds>
<connecteds>
<g/>
.	w2123
<g/>
</connecteds>
</head>
<p id="p28">
Die	w2124
<connecteds>
jüngst	w2125
</connecteds>
<connecteds>
<g/>
=	w2126
<g/>
</connecteds>
<connecteds>
gemeldete	w2127
</connecteds>
<connecteds>
Schiffe	w2128
</connecteds>
<connecteds>
<g/>
/	w2129
<g/>
</connecteds>
<connecteds>
so	w2130
</connecteds>
<connecteds>
aus	w2131
</connecteds>
<connecteds>
Levante	w2132
</connecteds>
<connecteds>
gekommen	w2133
</connecteds>
<connecteds>
<g/>
/	w2134
<g/>
</connecteds>
<connecteds>
und	w2135
</connecteds>
<connecteds>
sich	w2136
</connecteds>
<connecteds>
in	w2137
</connecteds>
<connecteds>
denen	w2138
</connecteds>
<connecteds>
Jstrianischen	w2139
</connecteds>
<connecteds>
Häfen	w2140
</connecteds>
<connecteds>
befinden	w2141
</connecteds>
<connecteds>
<g/>
/	w2142
<g/>
</connecteds>
<connecteds>
werden	w2143
</connecteds>
<connecteds>
alldaselbst	w2144
</connecteds>
<connecteds>
noch	w2145
</connecteds>
<connecteds>
immer	w2146
</connecteds>
<connecteds>
von	w2147
</connecteds>
<connecteds>
de=nen	w2148
</connecteds>
<connecteds>
<g/>
=	w2149
<g/>
</connecteds>
<connecteds>
widrigen	w2150
</connecteds>
<connecteds>
Winden	w2151
</connecteds>
<connecteds>
zuruck	w2152
</connecteds>
<connecteds>
gehalten	w2153
</connecteds>
<connecteds>
<g/>
/	w2154
<g/>
</connecteds>
<connecteds>
und	w2155
</connecteds>
<connecteds>
können	w2156
</connecteds>
<connecteds>
also	w2157
</connecteds>
<connecteds>
nicht	w2158
</connecteds>
<connecteds>
in	w2159
</connecteds>
<connecteds>
diesen	w2160
</connecteds>
<connecteds>
Hafen	w2161
</connecteds>
<connecteds>
einlauffen	w2162
</connecteds>
<connecteds>
<g/>
.	w2163
<g/>
</connecteds>
</p>
<p id="p29">
Donnerstags	w2164
<connecteds>
wurde	w2165
</connecteds>
<connecteds>
die	w2166
</connecteds>
<connecteds>
alhiesige	w2167
</connecteds>
<connecteds>
Lotterie	w2168
</connecteds>
<connecteds>
gezogen	w2169
</connecteds>
<connecteds>
<g/>
/	w2170
<g/>
</connecteds>
<connecteds>
und	w2171
</connecteds>
<connecteds>
kamen	w2172
</connecteds>
<connecteds>
die	w2173
</connecteds>
<connecteds>
Loosse	w2174
</connecteds>
<connecteds>
66	w2175
</connecteds>
<connecteds>
<g/>
.	w2176
<g/>
</connecteds>
<connecteds>
<g/>
/	w2177
<g/>
</connecteds>
<connecteds>
52	w2178
</connecteds>
<connecteds>
<g/>
.	w2179
<g/>
</connecteds>
<connecteds>
<g/>
/	w2180
<g/>
</connecteds>
<connecteds>
7	w2181
</connecteds>
<connecteds>
<g/>
.	w2182
<g/>
</connecteds>
<connecteds>
<g/>
/	w2183
<g/>
</connecteds>
<connecteds>
61	w2184
</connecteds>
<connecteds>
<g/>
.	w2185
<g/>
</connecteds>
<connecteds>
<g/>
/	w2186
<g/>
</connecteds>
<connecteds>
und	w2187
</connecteds>
<connecteds>
30	w2188
</connecteds>
<connecteds>
<g/>
.	w2189
<g/>
</connecteds>
<connecteds>
heraus	w2190
</connecteds>
<connecteds>
<g/>
.	w2191
<g/>
</connecteds>
<connecteds>
Die	w2192
</connecteds>
<connecteds>
künftige	w2193
</connecteds>
<connecteds>
Lotterie	w2194
</connecteds>
<connecteds>
soll	w2195
</connecteds>
<connecteds>
im	w2196
</connecteds>
<connecteds>
Monat	w2197
</connecteds>
<connecteds>
Jenner	w2198
</connecteds>
<connecteds>
gezogen	w2199
</connecteds>
<connecteds>
werden	w2200
</connecteds>
<connecteds>
<g/>
.	w2201
<g/>
</connecteds>
</p>
<head id="hl15">
Aus	w2202
<connecteds>
Groß	w2203
</connecteds>
<connecteds>
<g/>
=	w2204
<g/>
</connecteds>
<connecteds>
Brittannien	w2205
</connecteds>
<connecteds>
<g/>
.	w2206
<g/>
</connecteds>
</head>
<head id="hl16">
Londen	w2207
<connecteds>
11	w2208
</connecteds>
<connecteds>
<g/>
.	w2209
<g/>
</connecteds>
<connecteds>
December	w2210
</connecteds>
<connecteds>
<g/>
.	w2211
<g/>
</connecteds>
</head>
<p id="p30">
Da	w2212
<connecteds>
den	w2213
</connecteds>
<connecteds>
9	w2214
</connecteds>
<connecteds>
<g/>
.	w2215
<g/>
</connecteds>
<connecteds>
dieses	w2216
</connecteds>
<connecteds>
das	w2217
</connecteds>
<connecteds>
Unter	w2218
</connecteds>
<connecteds>
<g/>
=	w2219
<g/>
</connecteds>
<connecteds>
