<doc id="edoc_wd_1740-01-02" attrs="word">
<g/>
=	w2758
<g/>
</connecteds>
<connecteds>
Sturm	w2759
</connecteds>
<connecteds>
verunglücket	w2760
</connecteds>
<connecteds>
<g/>
/	w2761
<g/>
</connecteds>
<connecteds>
ausgeworf=fen	w2762
</connecteds>
<connecteds>
<g/>
=	w2763
<g/>
</connecteds>
<connecteds>
habe	w2764
</connecteds>
<connecteds>
<g/>
.	w2765
<g/>
</connecteds>
</p>
<head id="hl20">
Aus	w2766
<connecteds>
Teutschland	w2767
</connecteds>
<connecteds>
<g/>
.	w2768
<g/>
</connecteds>
</head>
<head id="hl21">
Cöln	w2769
<connecteds>
17	w2770
</connecteds>
<connecteds>
<g/>
.	w2771
<g/>
</connecteds>
<connecteds>
Dec	w2772
</connecteds>
<connecteds>
<g/>
.	w2773
<g/>
</connecteds>
</head>
<p id="p35">
Den	w2774
<connecteds>
9	w2775
</connecteds>
<connecteds>
<g/>
.	w2776
<g/>
</connecteds>
<connecteds>
dieses	w2777
</connecteds>
<connecteds>
ist	w2778
</connecteds>
<connecteds>
die	w2779
</connecteds>
<connecteds>
Gräfin	w2780
</connecteds>
<connecteds>
von	w2781
</connecteds>
<connecteds>
Blankenheim	w2782
</connecteds>
<connecteds>
<g/>
/	w2783
<g/>
</connecteds>
<connecteds>
Abtissin	w2784
</connecteds>
<connecteds>
von	w2785
</connecteds>
<connecteds>
Sta	w2786
</connecteds>
<connecteds>
<g/>
.	w2787
<g/>
</connecteds>
<connecteds>
Ur=sula	w2788
</connecteds>
<connecteds>
<g/>
=	w2789
<g/>
</connecteds>
<connecteds>
<g/>
/	w2790
<g/>
</connecteds>
<connecteds>
mit	w2791
</connecteds>
<connecteds>
Tod	w2792
</connecteds>
<connecteds>
abgegangen	w2793
</connecteds>
<connecteds>
<g/>
.	w2794
<g/>
</connecteds>
<connecteds>
Auch	w2795
</connecteds>
<connecteds>
vernimmt	w2796
</connecteds>
<connecteds>
man	w2797
</connecteds>
<connecteds>
<g/>
/	w2798
<g/>
</connecteds>
<connecteds>
daß	w2799
</connecteds>
<connecteds>
im	w2800
</connecteds>
<connecteds>
vorigen	w2801
</connecteds>
<connecteds>
Mo=nat	w2802
</connecteds>
<connecteds>
<g/>
=	w2803
<g/>
</connecteds>
<connecteds>
in	w2804
</connecteds>
<connecteds>
der	w2805
</connecteds>
<connecteds>
Benedictiner	w2806
</connecteds>
<connecteds>
<g/>
=	w2807
<g/>
</connecteds>
<connecteds>
Abtey	w2808
</connecteds>
<connecteds>
Lies=born	w2809
</connecteds>
<connecteds>
<g/>
=	w2810
<g/>
</connecteds>
<connecteds>
<g/>
/	w2811
<g/>
</connecteds>
<connecteds>
2	w2812
</connecteds>
<connecteds>
<g/>
.	w2813
<g/>
</connecteds>
<connecteds>
Stund	w2814
</connecteds>
<connecteds>
von	w2815
</connecteds>
<connecteds>
Lippstadt	w2816
</connecteds>
<connecteds>
<g/>
/	w2817
<g/>
</connecteds>
<connecteds>
der	w2818
</connecteds>
<connecteds>
Herr	w2819
</connecteds>
<connecteds>
Prälat	w2820
</connecteds>
<connecteds>
Georgius	w2821
</connecteds>
<connecteds>
Woltmann	w2822
</connecteds>
<connecteds>
<g/>
/	w2823
<g/>
</connecteds>
<connecteds>
nach	w2824
</connecteds>
<connecteds>
einer	w2825
</connecteds>
<connecteds>
42	w2826
</connecteds>
<connecteds>
jährigen	w2827
</connecteds>
<connecteds>
Regierung	w2828
</connecteds>
<connecteds>
ge=storben	w2829
</connecteds>
<connecteds>
<g/>
=	w2830
<g/>
</connecteds>
<connecteds>
<g/>
/	w2831
<g/>
</connecteds>
<connecteds>
und	w2832
</connecteds>
<connecteds>
den	w2833
</connecteds>
<connecteds>
3	w2834
</connecteds>
<connecteds>
<g/>
.	w2835
<g/>
</connecteds>
<connecteds>
dieses	w2836
</connecteds>
<connecteds>
in	w2837
</connecteds>
<connecteds>
dessen	w2838
</connecteds>
<connecteds>
Platz	w2839
</connecteds>
<connecteds>
der	w2840
</connecteds>
<connecteds>
Prior	w2841
</connecteds>
<connecteds>
des	w2842
</connecteds>
<connecteds>
Klosters	w2843
</connecteds>
<connecteds>
Hr	w2844
</connecteds>
<connecteds>
<g/>
.	w2845
<g/>
</connecteds>
<connecteds>
de	w2846
</connecteds>
<connecteds>
Haase	w2847
</connecteds>
<connecteds>
einmütig	w2848
</connecteds>
<connecteds>
erwehlet	w2849
</connecteds>
<connecteds>
worden	w2850
</connecteds>
<connecteds>
<g/>
.	w2851
<g/>
</connecteds>
</p>
<head id="hl22">
Cöln	w2852
<connecteds>
18	w2853
</connecteds>
<connecteds>
Oec	w2854
</connecteds>
<connecteds>
<g/>
.	w2855
<g/>
</connecteds>
</head>
<p id="p36">
Gestern	w2856
<connecteds>
gegen	w2857
</connecteds>
<connecteds>
Mittag	w2858
</connecteds>
<connecteds>
hat	w2859
</connecteds>
<connecteds>
ein	w2860
</connecteds>
<connecteds>
hie=siger	w2861
</connecteds>
<connecteds>
<g/>
=	w2862
<g/>
</connecteds>
<connecteds>
Hochweiser	w2863
</connecteds>
<connecteds>
Rath	w2864
</connecteds>
<connecteds>
an	w2865
</connecteds>
<connecteds>
statt	w2866
</connecteds>
<connecteds>
des	w2867
</connecteds>
<connecteds>
in	w2868
</connecteds>
<connecteds>
Gott	w2869
</connecteds>
<connecteds>
nunmehro	w2870
</connecteds>
<connecteds>
seelig	w2871
</connecteds>
<connecteds>
ruhenden	w2872
</connecteds>
<connecteds>
Herrn	w2873
</connecteds>
<connecteds>
Nicolai	w2874
</connecteds>
<connecteds>
de	w2875
</connecteds>
<connecteds>
Groote	w2876
</connecteds>
<connecteds>
ꝛc	w2877
</connecteds>
<connecteds>
<g/>
.	w2878
<g/>
</connecteds>
<connecteds>
zu	w2879
</connecteds>
<connecteds>
dessen	w2880
</connecteds>
<connecteds>
Nach=folgern	w2881
</connecteds>
<connecteds>
<g/>
=	w2882
<g/>
</connecteds>
<connecteds>
<g/>
/	w2883
<g/>
</connecteds>
<connecteds>
und	w2884
</connecteds>
<connecteds>
dieser	w2885
</connecteds>
<connecteds>
des	w2886
</connecteds>
<connecteds>
Heil	w2887
</connecteds>
<connecteds>
<g/>
.	w2888
<g/>
</connecteds>
<connecteds>
Röm	w2889
</connecteds>
<connecteds>
<g/>
.	w2890
<g/>
</connecteds>
<connecteds>
Reichs	w2891
</connecteds>
<connecteds>
freyer	w2892
</connecteds>
<connecteds>
Stadt	w2893
</connecteds>
<connecteds>
Cöllen	w2894
</connecteds>
<connecteds>
Bürger=meistern	w2895
</connecteds>
<connecteds>
<g/>
=	w2896
<g/>
</connecteds>
<connecteds>
erwehlet	w2897
</connecteds>
<connecteds>
Herrn	w2898
</connecteds>
<connecteds>
Franciscum	w2899
</connecteds>
<connecteds>
Casparum	w2900
</connecteds>
<connecteds>
de	w2901
</connecteds>
<connecteds>
Wymar	w2902
</connecteds>
<connecteds>
ꝛc	w2903
</connecteds>
<connecteds>
<g/>
.	w2904
<g/>
</connecteds>
<connecteds>
nach	w2905
</connecteds>
<connecteds>
welcher	w2906
</connecteds>
<connecteds>
Wahl	w2907
</connecteds>
<connecteds>
man	w2908
</connecteds>
<connecteds>
so	w2909
</connecteds>
<connecteds>
fort	w2910
</connecteds>
<connecteds>
von	w2911
</connecteds>
<connecteds>
Mittag	w2912
</connecteds>
<connecteds>
bis	w2913
</connecteds>
<connecteds>
in	w2914
</connecteds>
<connecteds>
die	w2915
</connecteds>
<connecteds>
späte	w2916
</connecteds>
<connecteds>
Nacht	w2917
</connecteds>
<connecteds>
an	w2918
</connecteds>
<connecteds>
verschiedenen	w2919
</connecteds>
<connecteds>
Or=ten	w2920
</connecteds>
<connecteds>
<g/>
=	w2921
<g/>
</connecteds>
<connecteds>
der	w2922
</connecteds>
<connecteds>
Stadt	w2923
</connecteds>
<connecteds>
nicht	w2924
</connecteds>
<connecteds>
allein	w2925
</connecteds>
<connecteds>
aus	w2926
</connecteds>
<connecteds>
einer	w2927
</connecteds>
<connecteds>
grosser	w2928
</connecteds>
<connecteds>
Menge	w2929
</connecteds>
<connecteds>
Bölleren	w2930
</connecteds>
<connecteds>
seinen	w2931
</connecteds>
<connecteds>
Patrio=tischen	w2932
</connecteds>
<connecteds>
<g/>
=	w2933
<g/>
</connecteds>
<connecteds>
Eifer	w2934
</connecteds>
<connecteds>
und	w2935
</connecteds>
<connecteds>
danckbahre	w2936
</connecteds>
<connecteds>
Gemüts GemütsNeigung	w2937
</connecteds>
<connecteds>
<g/>
=	w2938
<g/>
</connecteds>
</p>
<p id="p37">
Neigung	w2939
<connecteds>
dargethan	w2940
</connecteds>
<connecteds>
<g/>
/	w2941
<g/>
</connecteds>
<connecteds>
sondern	w2942
</connecteds>
<connecteds>
auch	w2943
</connecteds>
<connecteds>
A=bends	w2944
</connecteds>
<connecteds>
<g/>
=	w2945
<g/>
</connecteds>
<connecteds>
mit	w2946
</connecteds>
<connecteds>
Symbolischen	w2947
</connecteds>
<connecteds>
Jnscriptionen	w2948
</connecteds>
<connecteds>
und	w2949
</connecteds>
<connecteds>
annehmlichen	w2950
</connecteds>
<connecteds>
Freuden	w2951
</connecteds>
<connecteds>
<g/>
=	w2952
<g/>
</connecteds>
<connecteds>
Feuren	w2953
</connecteds>
<connecteds>
ver=doppelt	w2954
</connecteds>
<connecteds>
<g/>
=	w2955
<g/>
</connecteds>
<connecteds>
hat	w2956
</connecteds>
<connecteds>
<g/>
.	w2957
<g/>
</connecteds>
<connecteds>
Heute	w2958
</connecteds>
<connecteds>
zu	w2959
</connecteds>
<connecteds>
Mittag	w2960
</connecteds>
<connecteds>
hat	w2961
</connecteds>
<connecteds>
man	w2962
</connecteds>
<connecteds>
zu	w2963
</connecteds>
<connecteds>
dessen	w2964
</connecteds>
<connecteds>
fernerer	w2965
</connecteds>
<connecteds>
Contestation	w2966
</connecteds>
<connecteds>
angefangen	w2967
</connecteds>
<connecteds>
nebst	w2968
</connecteds>
<connecteds>
abermaliger	w2969
</connecteds>
<connecteds>
continui=render	w2970
</connecteds>
<connecteds>
<g/>
=	w2971
<g/>
</connecteds>
<connecteds>
Loßbrenung	w2972
</connecteds>
<connecteds>
vieler	w2973
</connecteds>
<connecteds>
Böllern	w2974
</connecteds>
<connecteds>
<g/>
/	w2975
<g/>
</connecteds>
<connecteds>
auch	w2976
</connecteds>
<connecteds>
Abends	w2977
</connecteds>
<connecteds>
mit	w2978
</connecteds>
<connecteds>
dreyfachem	w2979
</connecteds>
<connecteds>
Jubel	w2980
</connecteds>
<connecteds>
<g/>
=	w2981
<g/>
</connecteds>
<connecteds>
und	w2982
</connecteds>
<connecteds>
Freuden	w2983
</connecteds>
<connecteds>
<g/>
=	w2984
<g/>
</connecteds>
<connecteds>
Feuer	w2985
</connecteds>
<connecteds>
seine	w2986
</connecteds>
<connecteds>
Erkenntlich=keit	w2987
</connecteds>
<connecteds>
<g/>
=	w2988
<g/>
</connecteds>
<connecteds>
zu	w2989
</connecteds>
<connecteds>
wiederholen	w2990
</connecteds>
<connecteds>
<g/>
.	w2991
<g/>
</connecteds>
</p>
<head id="hl23">
Dresden	w2992
<connecteds>
19	w2993
</connecteds>
<connecteds>
<g/>
.	w2994
<g/>
</connecteds>
<connecteds>
December	w2995
</connecteds>
<connecteds>
<g/>
.	w2996
<g/>
</connecteds>
</head>
<p id="p38">
Am	w2997
<connecteds>
13	w2998
</connecteds>
<connecteds>
<g/>
.	w2999
<g/>
</connecteds>
<connecteds>
hat	w3000
</connecteds>
<connecteds>
der	w3001
</connecteds>
<connecteds>
Hof	w3002
</connecteds>
<connecteds>
wegen	w3003
</connecteds>
<connecteds>
Abster=ben	w3004
</connecteds>
<connecteds>
<g/>
=	w3005
<g/>
</connecteds>
<connecteds>
Jhro	w3006
</connecteds>
<connecteds>
Hochfürstl	w3007
</connecteds>
<connecteds>
<g/>
.	w3008
<g/>
</connecteds>
<connecteds>
Durchl	w3009
</connecteds>
<connecteds>
<g/>
.	w3010
<g/>
</connecteds>
<connecteds>
der	w3011
</connecteds>
<connecteds>
ver=wittibten	w3012
</connecteds>
<connecteds>
<g/>
=	w3013
<g/>
</connecteds>
<connecteds>
Frau	w3014
</connecteds>
<connecteds>
Hertzogin	w3015
</connecteds>
<connecteds>
von	w3016
</connecteds>
<connecteds>
Sachsen	w3017
</connecteds>
<connecteds>
Zeitz	w3018
</connecteds>
<connecteds>
zu	w3019
</connecteds>
<connecteds>
Schleusingen	w3020
</connecteds>
<connecteds>
die	w3021
</connecteds>
<connecteds>
Trauer	w3022
</connecteds>
<connecteds>
auf	w3023
</connecteds>
<connecteds>
4	w3024
</connecteds>
<connecteds>
<g/>
.	w3025
<g/>
</connecteds>
<connecteds>
Wochen	w3026
</connecteds>
<connecteds>
angeleget	w3027
</connecteds>
<connecteds>
<g/>
.	w3028
<g/>
</connecteds>
<connecteds>
Am	w3029
</connecteds>
<connecteds>
14	w3030
</connecteds>
<connecteds>
<g/>
.	w3031
<g/>
</connecteds>
<connecteds>
<g/>
/	w3032
<g/>
</connecteds>
<connecteds>
und	w3033
</connecteds>
<connecteds>
16	w3034
</connecteds>
<connecteds>
<g/>
.	w3035
<g/>
</connecteds>
<connecteds>
haben	w3036
</connecteds>
<connecteds>
sich	w3037
</connecteds>
<connecteds>
Jhre	w3038
</connecteds>
<connecteds>
Majestäten	w3039
</connecteds>
<connecteds>
in	w3040
</connecteds>
<connecteds>
hiesigen	w3041
</connecteds>
<connecteds>
Gegenden	w3042
</connecteds>
<connecteds>
mit	w3043
</connecteds>
<connecteds>
der	w3044
</connecteds>
<connecteds>
Jagd	w3045
</connecteds>
<connecteds>
er=erlustiget	w3046
</connecteds>
<connecteds>
<g/>
=	w3047
<g/>
</connecteds>
<connecteds>
<g/>
/	w3048
<g/>
</connecteds>
<connecteds>
und	w3049
</connecteds>
<connecteds>
seynd	w3050
</connecteds>
<connecteds>
jedesmal	w3051
</connecteds>
<connecteds>
erst	w3052
</connecteds>
<connecteds>
Abends	w3053
</connecteds>
<connecteds>
anhero	w3054
</connecteds>
<connecteds>
zuruk	w3055
</connecteds>
<connecteds>
gekommen	w3056
</connecteds>
<connecteds>
<g/>
.	w3057
<g/>
</connecteds>
<connecteds>
Der	w3058
</connecteds>
<connecteds>
Königl	w3059
</connecteds>
<connecteds>
<g/>
.	w3060
<g/>
</connecteds>
<connecteds>
Sicilianische	w3061
</connecteds>
<connecteds>
gevollmächtigte	w3062
</connecteds>
<connecteds>
Minister	w3063
</connecteds>
<connecteds>
<g/>
/	w3064
<g/>
</connecteds>
<connecteds>
Marquis	w3065
</connecteds>
<connecteds>
von	w3066
</connecteds>
<connecteds>
Malaspina	w3067
</connecteds>
<connecteds>
<g/>
/	w3068
<g/>
</connecteds>
<connecteds>
hat	w3069
</connecteds>
<connecteds>
einen	w3070
</connecteds>
<connecteds>
Currier	w3071
</connecteds>
<connecteds>
<g/>
/	w3072
<g/>
</connecteds>
<connecteds>
den	w3073
</connecteds>
<connecteds>
er	w3074
</connecteds>
<connecteds>
in	w3075
</connecteds>
<connecteds>
voriger	w3076
</connecteds>
<connecteds>
Woche	w3077
</connecteds>
<connecteds>
von	w3078
</connecteds>
<connecteds>
seinem	w3079
</connecteds>
<connecteds>
Hofe	w3080
</connecteds>
<connecteds>
erhalten	w3081
</connecteds>
<connecteds>
<g/>
/	w3082
<g/>
</connecteds>
<connecteds>
in	w3083
</connecteds>
<connecteds>
den	w3084
</connecteds>
<connecteds>
abgewichenen	w3085
</connecteds>
<connecteds>
Tagen	w3086
</connecteds>
<connecteds>
dahin	w3087
</connecteds>
<connecteds>
wie=der	w3088
</connecteds>
<connecteds>
<g/>
=	w3089
<g/>
</connecteds>
<connecteds>
abgefertiget	w3090
</connecteds>
<connecteds>
<g/>
.	w3091
<g/>
</connecteds>
</p>
<head id="hl24">
Temeswar	w3092
<connecteds>
18	w3093
</connecteds>
<connecteds>
<g/>
.	w3094
<g/>
</connecteds>
<connecteds>
Dec	w3095
</connecteds>
<connecteds>
<g/>
.	w3096
<g/>
</connecteds>
</head>
<p id="p39">
Vor	w3097
<connecteds>
einigen	w3098
</connecteds>
<connecteds>
Tagen	w3099
</connecteds>
<connecteds>
langte	w3100
</connecteds>
<connecteds>
hier	w3101
</connecteds>
<connecteds>
eine	w3102
</connecteds>
<connecteds>
grosse	w3103
</connecteds>
<connecteds>
Menge	w3104
</connecteds>
<connecteds>
Korn	w3105
</connecteds>
<connecteds>
<g/>
/	w3106
<g/>
</connecteds>
<connecteds>
und	w3107
</connecteds>
<connecteds>
Mehl	w3108
</connecteds>
<connecteds>
unter	w3109
</connecteds>
<connecteds>
einer	w3110
</connecteds>
<connecteds>
starken	w3111
</connecteds>
<connecteds>
Bedekung	w3112
</connecteds>
<connecteds>
von	w3113
</connecteds>
<connecteds>
Segedin	w3114
</connecteds>
<connecteds>
an	w3115
</connecteds>
<connecteds>
<g/>
/	w3116
<g/>
</connecteds>
<connecteds>
und	w3117
</connecteds>
<connecteds>
weil	w3118
</connecteds>
<connecteds>
unsere	w3119
</connecteds>
<connecteds>
Besatzung	w3120
</connecteds>
<connecteds>
diesen	w3121
</connecteds>
<connecteds>
Winter	w3122
</connecteds>
<connecteds>
über	w3123
</connecteds>
<connecteds>
sehr	w3124
</connecteds>
<connecteds>
zahlreich	w3125
</connecteds>
<connecteds>
seyn	w3126
</connecteds>
<connecteds>
wird	w3127
</connecteds>
<connecteds>
<g/>
/	w3128
<g/>
</connecteds>
<connecteds>
so	w3129
</connecteds>
<connecteds>
werden	w3130
</connecteds>
<connecteds>
sowol	w3131
</connecteds>
<connecteds>
in	w3132
</connecteds>
<connecteds>
der	w3133
</connecteds>
<connecteds>
Stadt	w3134
</connecteds>
<connecteds>
<g/>
/	w3135
<g/>
</connecteds>
<connecteds>
als	w3136
</connecteds>
<connecteds>
in	w3137
</connecteds>
<connecteds>
der	w3138
</connecteds>
<connecteds>
Palanka	w3139
</connecteds>
<connecteds>
neue	w3140
</connecteds>
<connecteds>
Magazins	w3141
</connecteds>
<connecteds>
auf=gerichtet	w3142
</connecteds>
<connecteds>
<g/>
=	w3143
<g/>
</connecteds>
<connecteds>
<g/>
.	w3144
<g/>
</connecteds>
<connecteds>
Das	w3145
</connecteds>
<connecteds>
seit	w3146
</connecteds>
<connecteds>
einigen	w3147
</connecteds>
<connecteds>
Tagen	w3148
</connecteds>
<connecteds>
anhaltende	w3149
</connecteds>
<connecteds>
garstige	w3150
</connecteds>
<connecteds>
Wetter	w3151
</connecteds>
<connecteds>
hat	w3152
</connecteds>
<connecteds>
verur=sacht	w3153
</connecteds>
<connecteds>
<g/>
=	w3154
<g/>
</connecteds>
<connecteds>
<g/>
/	w3155
<g/>
</connecteds>
<connecteds>
daß	w3156
</connecteds>
<connecteds>
die	w3157
</connecteds>
<connecteds>
Moräste	w3158
</connecteds>
<connecteds>
aufgeschwol=len	w3159
</connecteds>
<connecteds>
<g/>
=	w3160
<g/>
</connecteds>
<connecteds>
<g/>
/	w3161
<g/>
</connecteds>
<connecteds>
und	w3162
</connecteds>
<connecteds>
man	w3163
</connecteds>
<connecteds>
fast	w3164
</connecteds>
<connecteds>
nicht	w3165
</connecteds>
<connecteds>
mehr	w3166
</connecteds>
<connecteds>
wegen	w3167
</connecteds>
<connecteds>
deren	w3168
</connecteds>
<connecteds>
schlimmen	w3169
</connecteds>
<connecteds>
Weegen	w3170
</connecteds>
<connecteds>
fortkommen	w3171
</connecteds>
<connecteds>
kan	w3172
</connecteds>
<connecteds>
<g/>
.	w3173
<g/>
</connecteds>
</p>
<head id="hl25">
Wien	w3176
<connecteds>
2	w3177
</connecteds>
<connecteds>
<g/>
.	w3178
<g/>
</connecteds>
<connecteds>
Januarii	w3179
</connecteds>
<connecteds>
<g/>
.	w3180
<g/>
</connecteds>
<connecteds>
1740	w3181
</connecteds>
<connecteds>
<g/>
.	w3182
<g/>
</connecteds>
</head>
<p id="p40">
MJttwoch	w3183
<connecteds>
<g/>
/	w3184
<g/>
</connecteds>
<connecteds>
den	w3185
</connecteds>
<connecteds>
30	w3186
</connecteds>
<connecteds>
<g/>
.	w3187
<g/>
</connecteds>
<connecteds>
December	w3188
</connecteds>
<connecteds>
1739	w3189
</connecteds>
<connecteds>
<g/>
.	w3190
<g/>
</connecteds>
<connecteds>
haben	w3191
</connecteds>
<connecteds>
Jhre	w3192
</connecteds>
<connecteds>
Kaiserl	w3193
</connecteds>
<connecteds>
<g/>
.	w3194
<g/>
</connecteds>
<connecteds>
Königl	w3195
</connecteds>
<connecteds>
<g/>
.	w3196
<g/>
</connecteds>
<connecteds>
Ca=thol	w3197
</connecteds>
<connecteds>
<g/>
=	w3198
<g/>
</connecteds>
<connecteds>
<g/>
.	w3199
<g/>
</connecteds>
<connecteds>
Majestät	w3200
</connecteds>
<connecteds>
unser	w3201
</connecteds>
<connecteds>
Allergnädigster	w3202
</connecteds>
<connecteds>
Herr	w3203
</connecteds>
<connecteds>
<g/>
/	w3204
<g/>
</connecteds>
<connecteds>
Vor	w3205
</connecteds>
<connecteds>
<g/>
=	w3206
<g/>
</connecteds>
<connecteds>
Mittag	w3207
</connecteds>
<connecteds>
geheimen	w3208
</connecteds>
<connecteds>
Raht	w3209
</connecteds>
<connecteds>
gehalten	w3210
</connecteds>
<connecteds>
<g/>
/	w3211
<g/>
</connecteds>
<connecteds>
und	w3212
</connecteds>
<connecteds>
Nach	w3213
</connecteds>
<connecteds>
<g/>
=	w3214
<g/>
</connecteds>
<connecteds>
Mittag	w3215
</connecteds>
<connecteds>
Allergnä=digste	w3216
</connecteds>
<connecteds>
<g/>
=	w3217
<g/>
</connecteds>
<connecteds>
Audientzen	w3218
</connecteds>
<connecteds>
ertheilet	w3219
</connecteds>
<connecteds>
<g/>
.	w3220
<g/>
</connecteds>
</p>
<p id="p41">
Donnerstag	w3221
<connecteds>
<g/>
/	w3222
<g/>
</connecteds>
<connecteds>
den	w3223
</connecteds>
<connecteds>
31	w3224
</connecteds>
<connecteds>
<g/>
.	w3225
<g/>
</connecteds>
<connecteds>
December	w3226
</connecteds>
<connecteds>
<g/>
/	w3227
<g/>
</connecteds>
<connecteds>
haben	w3228
</connecteds>
<connecteds>
Allerhöchst	w3229
</connecteds>
<connecteds>
<g/>
=	w3230
<g/>
</connecteds>
<connecteds>
gedacht	w3231
</connecteds>
<connecteds>
Seine	w3232
</connecteds>
<connecteds>
Ma=jestät	w3233
</connecteds>
<connecteds>
<g/>
=	w3234
<g/>
</connecteds>
<connecteds>
Vor	w3235
</connecteds>
<connecteds>
<g/>
=	w3236
<g/>
</connecteds>
<connecteds>
Mittag	w3237
</connecteds>
<connecteds>
abermalen	w3238
</connecteds>
<connecteds>
gehei=men	w3239
</connecteds>
<connecteds>
<g/>
=	w3240
<g/>
</connecteds>
<connecteds>
Raht	w3241
</connecteds>
<connecteds>
gehalten	w3242
</connecteds>
<connecteds>
<g/>
.	w3243
<g/>
</connecteds>
<connecteds>
Nach	w3244
</connecteds>
<connecteds>
<g/>
=	w3245
<g/>
</connecteds>
<connecteds>
Mittag	w3246
</connecteds>
<connecteds>
aber	w3247
</connecteds>
<connecteds>
<g/>
/	w3248
<g/>
</connecteds>
<connecteds>
als	w3249
</connecteds>
<connecteds>
am	w3250
</connecteds>
<connecteds>
Vor	w3251
</connecteds>
<connecteds>
<g/>
=	w3252
<g/>
</connecteds>
<connecteds>
Abend	w3253
</connecteds>
<connecteds>
des	w3254
</connecteds>
<connecteds>
hohen	w3255
</connecteds>
<connecteds>
Festes	w3256
</connecteds>
<connecteds>
der	w3257
</connecteds>
<connecteds>
Beschneidung	w3258
</connecteds>
<connecteds>
Christi	w3259
</connecteds>
<connecteds>
<g/>
/	w3260
<g/>
</connecteds>
<connecteds>
ha=ben	w3261
</connecteds>
<connecteds>
<g/>
=	w3262
<g/>
</connecteds>
<connecteds>
Allerhöchste	w3263
</connecteds>
<connecteds>
Herrschaften	w3264
</connecteds>
<connecteds>
der	w3265
</connecteds>
<connecteds>
Toi=son	w3266
</connecteds>
<connecteds>
<g/>
=	w3267
<g/>
</connecteds>
<connecteds>
<g/>
=	w3268
<g/>
</connecteds>
<connecteds>
Vesper	w3269
</connecteds>
<connecteds>
<g/>
/	w3270
<g/>
</connecteds>
<connecteds>
worbey	w3271
</connecteds>
<connecteds>
nebst	w3272
</connecteds>
<connecteds>
dem	w3273
</connecteds>
<connecteds>
ge=wöhnlichen	w3274
</connecteds>
<connecteds>
<g/>
=	w3275
<g/>
</connecteds>
<connecteds>
Hof	w3276
</connecteds>
<connecteds>
<g/>
=	w3277
<g/>
</connecteds>
<connecteds>
Gefolg	w3278
</connecteds>
<connecteds>
auch	w3279
</connecteds>
<connecteds>
die	w3280
</connecteds>
<connecteds>
Her=ren	w3281
</connecteds>
<connecteds>
<g/>
=	w3282
<g/>
</connecteds>
<connecteds>
Rittere	w3283
</connecteds>
<connecteds>
des	w3284
</connecteds>
<connecteds>
goldenen	w3285
</connecteds>
<connecteds>
Vlieses	w3286
</connecteds>
<connecteds>
mit	w3287
</connecteds>
<connecteds>
der	w3288
</connecteds>
<connecteds>
grossen	w3289
</connecteds>
<connecteds>
Ordens	w3290
</connecteds>
<connecteds>
<g/>
=	w3291
<g/>
</connecteds>
<connecteds>
Ketten	w3292
</connecteds>
<connecteds>
erschienen	w3293
</connecteds>
<connecteds>
<g/>
