<doc id="edoc_wd_1740-01-02" attrs="word">
<connecteds>
empfangen	w4905
</connecteds>
<connecteds>
<g/>
/	w4906
<g/>
</connecteds>
<connecteds>
und	w4907
</connecteds>
<connecteds>
begleitet	w4908
</connecteds>
<connecteds>
wurde	w4909
</connecteds>
<connecteds>
<g/>
.	w4910
<g/>
</connecteds>
<connecteds>
Hiernächst	w4911
</connecteds>
<connecteds>
besichtigte	w4912
</connecteds>
<connecteds>
Er	w4913
</connecteds>
<connecteds>
das	w4914
</connecteds>
<connecteds>
grosse	w4915
</connecteds>
<connecteds>
neue	w4916
</connecteds>
<connecteds>
Hof	w4917
</connecteds>
<connecteds>
<g/>
=	w4918
<g/>
</connecteds>
<connecteds>
Theatrum	w4919
</connecteds>
<connecteds>
<g/>
/	w4920
<g/>
</connecteds>
<connecteds>
und	w4921
</connecteds>
<connecteds>
dann	w4922
</connecteds>
<connecteds>
die	w4923
</connecteds>
<connecteds>
wol	w4924
</connecteds>
<connecteds>
<g/>
=	w4925
<g/>
</connecteds>
<connecteds>
ge=baute	w4926
</connecteds>
<connecteds>
<g/>
=	w4927
<g/>
</connecteds>
<connecteds>
steinerne	w4928
</connecteds>
<connecteds>
Brücke	w4929
</connecteds>
<connecteds>
von	w4930
</connecteds>
<connecteds>
St	w4931
</connecteds>
<connecteds>
<g/>
.	w4932
<g/>
</connecteds>
<connecteds>
Georg	w4933
</connecteds>
<connecteds>
genannt	w4934
</connecteds>
<connecteds>
<g/>
/	w4935
<g/>
</connecteds>
<connecteds>
so	w4936
</connecteds>
<connecteds>
über	w4937
</connecteds>
<connecteds>
den	w4938
</connecteds>
<connecteds>
See	w4939
</connecteds>
<connecteds>
gehet	w4940
</connecteds>
<connecteds>
<g/>
/	w4941
<g/>
</connecteds>
<connecteds>
einfolglichen	w4942
</connecteds>
<connecteds>
aber	w4943
</connecteds>
<connecteds>
er=schiene	w4944
</connecteds>
<connecteds>
<g/>
=	w4945
<g/>
</connecteds>
<connecteds>
Er	w4946
</connecteds>
<connecteds>
Abends	w4947
</connecteds>
<connecteds>
in	w4948
</connecteds>
<connecteds>
dem	w4949
</connecteds>
<connecteds>
Haus	w4950
</connecteds>
<connecteds>
des	w4951
</connecteds>
<connecteds>
Mar-chesen	w4952
</connecteds>
<connecteds>
<g/>
-	w4953
<g/>
</connecteds>
<connecteds>
Cavriani	w4954
</connecteds>
<connecteds>
in	w4955
</connecteds>
<connecteds>
einer	w4956
</connecteds>
<connecteds>
mehrmalen	w4957
</connecteds>
<connecteds>
präch=tigen	w4958
</connecteds>
<connecteds>
<g/>
=	w4959
<g/>
</connecteds>
<connecteds>
Gesellschaft	w4960
</connecteds>
<connecteds>
<g/>
.	w4961
<g/>
</connecteds>
<connecteds>
Gestern	w4962
</connecteds>
<connecteds>
sodann	w4963
</connecteds>
<connecteds>
nach	w4964
</connecteds>
<connecteds>
in	w4965
</connecteds>
<connecteds>
der	w4966
</connecteds>
<connecteds>
Jesuiten	w4967
</connecteds>
<connecteds>
<g/>
=	w4968
<g/>
</connecteds>
<connecteds>
Kirche	w4969
</connecteds>
<connecteds>
angehör	w4970
</connecteds>
<connecteds>
ter	w4971
</connecteds>
<connecteds>
Heil	w4972
</connecteds>
<connecteds>
<g/>
.	w4973
<g/>
</connecteds>
<connecteds>
Messe	w4974
</connecteds>
<connecteds>
seines	w4975
</connecteds>
<connecteds>
Beicht	w4976
</connecteds>
<connecteds>
<g/>
=	w4977
<g/>
</connecteds>
<connecteds>
Vatters	w4978
</connecteds>
<connecteds>
<g/>
:	w4979
<g/>
</connecteds>
<connecteds>
auch	w4980
</connecteds>
<connecteds>
daraufhin	w4981
</connecteds>
<connecteds>
zu	w4982
</connecteds>
<connecteds>
Haus	w4983
</connecteds>
<connecteds>
eingenommenen	w4984
</connecteds>
<connecteds>
Mittag	w4985
</connecteds>
<connecteds>
<g/>
=	w4986
<g/>
</connecteds>
<connecteds>
Mahl	w4987
</connecteds>
<connecteds>
<g/>
/	w4988
<g/>
</connecteds>
<connecteds>
und	w4989
</connecteds>
<connecteds>
daselbst	w4990
</connecteds>
<connecteds>
wiederum	w4991
</connecteds>
<connecteds>
<g/>
...	w4992
<g/>
</connecteds>
<connecteds>
von	w4993
</connecteds>
<connecteds>
dem	w4994
</connecteds>
<connecteds>
gesammten	w4995
</connecteds>
<connecteds>
Adel	w4996
</connecteds>
<connecteds>
empfangenen	w4997
</connecteds>
<connecteds>
Abschieds	w4998
</connecteds>
<connecteds>
<g/>
=	w4999
<g/>
</connecteds>
<connecteds>
Complimenten	w5000
</connecteds>
<connecteds>
<g/>
/	w5001
<g/>
</connecteds>
<connecteds>
reiste	w5002
</connecteds>
<connecteds>
er	w5003
</connecteds>
<connecteds>
von	w5004
</connecteds>
<connecteds>
hier	w5005
</connecteds>
<connecteds>
wieder	w5006
</connecteds>
<connecteds>
weiters	w5007
</connecteds>
<connecteds>
nacher	w5008
</connecteds>
<connecteds>
Verona	w5009
</connecteds>
<connecteds>
<g/>
,	w5010
<g/>
</connecteds>
<connecteds>
und	w5011
</connecteds>
<connecteds>
Venedig	w5012
</connecteds>
<connecteds>
ab	w5013
</connecteds>
<connecteds>
<g/>
/	w5014
<g/>
</connecteds>
<connecteds>
da	w5015
</connecteds>
<connecteds>
Er	w5016
</connecteds>
<connecteds>
zugleich	w5017
</connecteds>
<connecteds>
mit	w5018
</connecteds>
<connecteds>
verschiedenen	w5019
</connecteds>
<connecteds>
ausgetheilt	w5020
</connecteds>
<connecteds>
grosmütigen	w5021
</connecteds>
<connecteds>
Geschanknussen	w5022
</connecteds>
<connecteds>
ein	w5023
</connecteds>
<connecteds>
immerwährendes	w5024
</connecteds>
<connecteds>
Ruhm=volles	w5025
</connecteds>
<connecteds>
<g/>
=	w5026
<g/>
</connecteds>
<connecteds>
Angedenken	w5027
</connecteds>
<connecteds>
eines	w5028
</connecteds>
<connecteds>
mit	w5029
</connecteds>
<connecteds>
freigebigen	w5030
</connecteds>
<connecteds>
<g/>
/	w5031
<g/>
</connecteds>
<connecteds>
und	w5032
</connecteds>
<connecteds>
mit	w5033
</connecteds>
<connecteds>
vielen	w5034
</connecteds>
<connecteds>
Tugenden	w5035
</connecteds>
<connecteds>
begabten	w5036
</connecteds>
<connecteds>
Prin=tens	w5037
</connecteds>
<connecteds>
<g/>
=	w5038
<g/>
</connecteds>
<connecteds>
hinterlassen	w5039
</connecteds>
<connecteds>
<g/>
.	w5040
<g/>
</connecteds>
</p>
<p id="p52">
NB	w5041
<connecteds>
<g/>
.	w5042
<g/>
</connecteds>
<connecteds>
Bey	w5043
</connecteds>
<connecteds>
dem	w5044
</connecteds>
<connecteds>
Verleger	w5045
</connecteds>
<connecteds>
des	w5046
</connecteds>
<connecteds>
Wienerischen	w5047
</connecteds>
<connecteds>
Diarii	w5048
</connecteds>
<connecteds>
<g/>
/	w5049
<g/>
</connecteds>
<connecteds>
wie	w5050
</connecteds>
<connecteds>
auch	w5051
</connecteds>
<connecteds>
bey	w5052
</connecteds>
<connecteds>
Hrn	w5053
</connecteds>
<connecteds>
<g/>
.	w5054
<g/>
</connecteds>
<connecteds>
Nudow	w5055
</connecteds>
<connecteds>
auf	w5056
</connecteds>
<connecteds>
dem	w5057
</connecteds>
<connecteds>
Kohl	w5058
</connecteds>
<connecteds>
<g/>
=	w5059
<g/>
</connecteds>
<connecteds>
markt	w5060
</connecteds>
<connecteds>
bey	w5061
</connecteds>
<connecteds>
dem	w5062
</connecteds>
<connecteds>
goldenen	w5063
</connecteds>
<connecteds>
Anker	w5064
</connecteds>
<connecteds>
<g/>
/	w5065
<g/>
</connecteds>
<connecteds>
und	w5066
</connecteds>
<connecteds>
bey	w5067
</connecteds>
<connecteds>
dem	w5068
</connecteds>
<connecteds>
Kupfer	w5069
</connecteds>
<connecteds>
<g/>
=	w5070
<g/>
</connecteds>
<connecteds>
Stecher	w5071
</connecteds>
<connecteds>
in	w5072
</connecteds>
<connecteds>
dem	w5073
</connecteds>
<connecteds>
Trompeten=macherischen	w5074
</connecteds>
<connecteds>
<g/>
=	w5075
<g/>
</connecteds>
<connecteds>
Haus	w5076
</connecteds>
<connecteds>
gegen	w5077
</connecteds>
<connecteds>
der	w5078
</connecteds>
<connecteds>
Post	w5079
</connecteds>
<connecteds>
über	w5080
</connecteds>
<connecteds>
ist	w5081
</connecteds>
<connecteds>
zu	w5082
</connecteds>
<connecteds>
haben	w5083
</connecteds>
<connecteds>
<g/>
:	w5084
<g/>
</connecteds>
</p>
<p id="p53">
Ein	w5085
<connecteds>
gantz	w5086
</connecteds>
<connecteds>
neuer	w5087
</connecteds>
<connecteds>
<g/>
/	w5088
<g/>
</connecteds>
<connecteds>
und	w5089
</connecteds>
<connecteds>
accurater	w5090
</connecteds>
<connecteds>
Haupt	w5091
</connecteds>
<connecteds>
<g/>
=	w5092
<g/>
</connecteds>
<connecteds>
Plan	w5093
</connecteds>
<connecteds>
der	w5094
</connecteds>
<connecteds>
Kaiserlichen	w5095
</connecteds>
<connecteds>
Haupt	w5096
</connecteds>
<connecteds>
<g/>
=	w5097
<g/>
</connecteds>
<connecteds>
und	w5098
</connecteds>
<connecteds>
Residentz	w5099
</connecteds>
<connecteds>
<g/>
=	w5100
<g/>
</connecteds>
<connecteds>
Stadt	w5101
</connecteds>
<connecteds>
Wien	w5102
</connecteds>
<connecteds>
<g/>
/	w5103
<g/>
</connecteds>
<connecteds>
samt	w5104
</connecteds>
<connecteds>
denen	w5105
</connecteds>
<connecteds>
umligenden	w5106
</connecteds>
<connecteds>
Vor	w5107
</connecteds>
<connecteds>
<g/>
=	w5108
<g/>
</connecteds>
<connecteds>
Städten	w5109
</connecteds>
<connecteds>
<g/>
/	w5110
<g/>
</connecteds>
<connecteds>
und	w5111
</connecteds>
<connecteds>
Limen	w5112
</connecteds>
<connecteds>
<g/>
/	w5113
<g/>
</connecteds>
<connecteds>
in	w5114
</connecteds>
<connecteds>
welchem	w5115
</connecteds>
<connecteds>
alle	w5116
</connecteds>
<connecteds>
Kir=chen	w5117
</connecteds>
<connecteds>
<g/>
=	w5118
<g/>
</connecteds>
<connecteds>
<g/>
/	w5119
<g/>
</connecteds>
<connecteds>
Klöster	w5120
</connecteds>
<connecteds>
<g/>
/	w5121
<g/>
</connecteds>
<connecteds>
Gassen	w5122
</connecteds>
<connecteds>
<g/>
/	w5123
<g/>
</connecteds>
<connecteds>
und	w5124
</connecteds>
<connecteds>
Märkte	w5125
</connecteds>
<connecteds>
<g/>
/	w5126
<g/>
</connecteds>
<connecteds>
Kai=serl	w5127
</connecteds>
<connecteds>
<g/>
=	w5128
<g/>
</connecteds>
<connecteds>
<g/>
.	w5129
<g/>
</connecteds>
<connecteds>
und	w5130
</connecteds>
<connecteds>
Burgerl	w5131
</connecteds>
<connecteds>
<g/>
.	w5132
<g/>
</connecteds>
<connecteds>
Gebäude	w5133
</connecteds>
<connecteds>
benennet	w5134
</connecteds>
<connecteds>
<g/>
/	w5135
<g/>
</connecteds>
<connecteds>
auch	w5136
</connecteds>
<connecteds>
was	w5137
</connecteds>
<connecteds>
von	w5138
</connecteds>
<connecteds>
Anno	w5139
</connecteds>
<connecteds>
1706	w5140
</connecteds>
<connecteds>
<g/>
.	w5141
<g/>
</connecteds>
<connecteds>
bis	w5142
</connecteds>
<connecteds>
1739	w5143
</connecteds>
<connecteds>
<g/>
.	w5144
<g/>
</connecteds>
<connecteds>
neu	w5145
</connecteds>
<connecteds>
<g/>
=	w5146
<g/>
</connecteds>
<connecteds>
erbauet	w5147
</connecteds>
<connecteds>
worden	w5148
</connecteds>
<connecteds>
<g/>
/	w5149
<g/>
</connecteds>
<connecteds>
darinn	w5150
</connecteds>
<connecteds>
zu	w5151
</connecteds>
<connecteds>
finden	w5152
</connecteds>
<connecteds>
<g/>
/	w5153
<g/>
</connecteds>
<connecteds>
auf	w5154
</connecteds>
<connecteds>
3	w5155
</connecteds>
<connecteds>
<g/>
.	w5156
<g/>
</connecteds>
<connecteds>
grossen	w5157
</connecteds>
<connecteds>
Regal	w5158
</connecteds>
<connecteds>
<g/>
=	w5159
<g/>
</connecteds>
<connecteds>
Bögen	w5160
</connecteds>
<connecteds>
zum	w5161
</connecteds>
<connecteds>
erstenmal	w5162
</connecteds>
<connecteds>
denen	w5163
</connecteds>
<connecteds>
Liebhabern	w5164
</connecteds>
</p>
<p id="p54">
vor	w5167
<connecteds>
Augen	w5168
</connecteds>
<connecteds>
gestellet	w5169
</connecteds>
<connecteds>
<g/>
;	w5170
<g/>
</connecteds>
<connecteds>
das	w5171
</connecteds>
<connecteds>
0Exemplar	w5172
</connecteds>
<connecteds>
schwartz	w5173
</connecteds>
<connecteds>
pr	w5174
</connecteds>
<connecteds>
2	w5175
</connecteds>
<connecteds>
<g/>
.	w5176
<g/>
</connecteds>
<connecteds>
fl	w5177
</connecteds>
<connecteds>
<g/>
.	w5178
<g/>
</connecteds>
<connecteds>
30	w5179
</connecteds>
<connecteds>
<g/>
.	w5180
<g/>
</connecteds>
<connecteds>
kr	w5181
</connecteds>
<connecteds>
<g/>
/	w5182
<g/>
</connecteds>
<connecteds>
illuminirter	w5183
</connecteds>
<connecteds>
à	w5184
</connecteds>
<connecteds>
3	w5185
</connecteds>
<connecteds>
<g/>
.	w5186
<g/>
</connecteds>
<connecteds>
fl	w5187
</connecteds>
<connecteds>
<g/>
.	w5188
<g/>
</connecteds>
<connecteds>
<g/>
/	w5189
<g/>
</connecteds>
<connecteds>
auf	w5190
</connecteds>
<connecteds>
Leinwat	w5191
</connecteds>
<connecteds>
aufgezogen	w5192
</connecteds>
<connecteds>
pr	w5193
</connecteds>
<connecteds>
<g/>
.	w5194
<g/>
</connecteds>
<connecteds>
3	w5195
</connecteds>
<connecteds>
<g/>
.	w5196
<g/>
</connecteds>
<connecteds>
fl	w5197
</connecteds>
<connecteds>
<g/>
.	w5198
<g/>
</connecteds>
<connecteds>
30	w5199
</connecteds>
<connecteds>
<g/>
.	w5200
<g/>
</connecteds>
<connecteds>
kr	w5201
</connecteds>
<connecteds>
<g/>
.	w5202
<g/>
</connecteds>
<connecteds>
<g/>
/	w5203
<g/>
</connecteds>
<connecteds>
und	w5204
</connecteds>
<connecteds>
auf	w5205
</connecteds>
<connecteds>
Taffet	w5206
</connecteds>
<connecteds>
pr	w5207
</connecteds>
<connecteds>
<g/>
.	w5208
<g/>
</connecteds>
<connecteds>
6	w5209
</connecteds>
<connecteds>
<g/>
.	w5210
<g/>
</connecteds>
<connecteds>
fl	w5211
</connecteds>
<connecteds>
<g/>
.	w5212
<g/>
</connecteds>
</p>
<p id="p55">
NB	w5213
<connecteds>
<g/>
.	w5214
<g/>
</connecteds>
<connecteds>
Bey	w5215
</connecteds>
<connecteds>
dem	w5216
</connecteds>
<connecteds>
Verleger	w5217
</connecteds>
<connecteds>
des	w5218
</connecteds>
<connecteds>
Wienerischen	w5219
</connecteds>
<connecteds>
Diarii	w5220
</connecteds>
<connecteds>
<g/>
,	w5221
<g/>
</connecteds>
<connecteds>
wie	w5222
</connecteds>
<connecteds>
auch	w5223
</connecteds>
<connecteds>
bey	w5224
</connecteds>
<connecteds>
Hrn	w5225
</connecteds>
<connecteds>
<g/>
.	w5226
<g/>
</connecteds>
<connecteds>
Krausen	w5227
</connecteds>
<connecteds>
<g/>
/	w5228
<g/>
</connecteds>
<connecteds>
nechst	w5229
</connecteds>
<connecteds>
dem	w5230
</connecteds>
<connecteds>
Kaiserl	w5231
</connecteds>
<connecteds>
<g/>
.	w5232
<g/>
</connecteds>
<connecteds>
Hof	w5233
</connecteds>
<connecteds>
Ball	w5234
</connecteds>
<connecteds>
<g/>
=	w5235
<g/>
</connecteds>
<connecteds>
Haus	w5236
</connecteds>
<connecteds>
über	w5237
</connecteds>
<connecteds>
<g/>
:	w5238
<g/>
</connecteds>
<connecteds>
bey	w5239
</connecteds>
<connecteds>
Hrn	w5240
</connecteds>
<connecteds>
<g/>
.	w5241
<g/>
</connecteds>
<connecteds>
Con=rad	w5242
</connecteds>
<connecteds>
<g/>
=	w5243
<g/>
</connecteds>
<connecteds>
Monat	w5244
</connecteds>
<connecteds>
<g/>
/	w5245
<g/>
</connecteds>
<connecteds>
im	w5246
</connecteds>
<connecteds>
Pfeifferis	w5247
</connecteds>
<connecteds>
<g/>
.	w5248
<g/>
</connecteds>
<connecteds>
Haus	w5249
</connecteds>
<connecteds>
unter	w5250
</connecteds>
<connecteds>
de=nen	w5251
</connecteds>
<connecteds>
<g/>
=	w5252
<g/>
</connecteds>
<connecteds>
Tuch	w5253
</connecteds>
<connecteds>
<g/>
=	w5254
<g/>
</connecteds>
<connecteds>
Lauben	w5255
</connecteds>
<connecteds>
<g/>
:	w5256
<g/>
</connecteds>
<connecteds>
und	w5257
</connecteds>
<connecteds>
im	w5258
</connecteds>
<connecteds>
Bößkrautis	w5259
</connecteds>
<connecteds>
<g/>
.	w5260
<g/>
</connecteds>
<connecteds>
Buch	w5261
</connecteds>
<connecteds>
<g/>
=	w5262
<g/>
</connecteds>
<connecteds>
Gewölb	w5263
</connecteds>
<connecteds>
nechst	w5264
</connecteds>
<connecteds>
der	w5265
</connecteds>
<connecteds>
oberen	w5266
</connecteds>
<connecteds>
Jesuiter	w5267
</connecteds>
<connecteds>
<g/>
=	w5268
<g/>
</connecteds>
<connecteds>
Pforten	w5269
</connecteds>
<connecteds>
<g/>
/	w5270
<g/>
</connecteds>
<connecteds>
<g/>
...	w5271
<g/>
</connecteds>
<connecteds>
zu	w5272
</connecteds>
<connecteds>
haben	w5273
</connecteds>
<connecteds>
<g/>
:	w5274
<g/>
</connecteds>
</p>
<p id="p56">
Auf	w5275
<connecteds>
4	w5276
</connecteds>
<connecteds>
<g/>
.	w5277
<g/>
</connecteds>
<connecteds>
Regal	w5278
</connecteds>
<connecteds>
<g/>
=	w5279
<g/>
</connecteds>
<connecteds>
Bögen	w5280
</connecteds>
<connecteds>
<g/>
:	w5281
<g/>
</connecteds>
<connecteds>
Eine	w5282
</connecteds>
<connecteds>
neue	w5283
</connecteds>
<connecteds>
und	w5284
</connecteds>
<connecteds>
ac=curate	w5285
</connecteds>
<connecteds>
<g/>
=	w5286
<g/>
</connecteds>
<connecteds>
General	w5287
</connecteds>
<connecteds>
<g/>
=	w5288
<g/>
</connecteds>
<connecteds>
Post	w5289
</connecteds>
<connecteds>
<g/>
=	w5290
<g/>
</connecteds>
<connecteds>
Land	w5291
</connecteds>
<connecteds>
<g/>
=	w5292
<g/>
</connecteds>
<connecteds>
Karten	w5293
</connecteds>
<connecteds>
<g/>
/	w5294
<g/>
</connecteds>
<connecteds>
wel=che	w5295
</connecteds>
<connecteds>
<g/>
=	w5296
<g/>
</connecteds>
<connecteds>
in	w5297
</connecteds>
<connecteds>
besonderer	w5298
</connecteds>
<connecteds>
Grösse	w5299
</connecteds>
<connecteds>
<g/>
/	w5300
<g/>
</connecteds>
<connecteds>
und	w5301
</connecteds>
<connecteds>
Güte	w5302
</connecteds>
<connecteds>
an	w5303
</connecteds>
<connecteds>
das	w5304
</connecteds>
<connecteds>
Licht	w5305
</connecteds>
<connecteds>
gebracht	w5306
</connecteds>
<connecteds>
worden	w5307
</connecteds>
<connecteds>
<g/>
/	w5308
<g/>
</connecteds>
<connecteds>
auch	w5309
</connecteds>
<connecteds>
das	w5310
</connecteds>
<connecteds>
grosse	w5311
</connecteds>
<connecteds>
und	w5312
</connecteds>
<connecteds>
Welt	w5313
</connecteds>
<connecteds>
<g/>
=	w5314
<g/>
</connecteds>
<connecteds>
berühmte	w5315
</connecteds>
<connecteds>
Königreich	w5316
</connecteds>
<connecteds>
Hungarn	w5317
</connecteds>
<connecteds>
<g/>
/	w5318
<g/>
</connecteds>
<connecteds>
samt	w5319
</connecteds>
<connecteds>
allen	w5320
</connecteds>
<connecteds>
daran	w5321
</connecteds>
<connecteds>
gräntzenden	w5322
</connecteds>
<connecteds>
Ländern	w5323
</connecteds>
<connecteds>
<g/>
/	w5324
<g/>
</connecteds>
<connecteds>
mit	w5325
</connecteds>
<connecteds>
Anzeigung	w5326
</connecteds>
<connecteds>
aller	w5327
</connecteds>
<connecteds>
Banaten	w5328
</connecteds>
<connecteds>
<g/>
/	w5329
<g/>
</connecteds>
<connecteds>
Comitaten	w5330
</connecteds>
<connecteds>
<g/>
/	w5331
<g/>
</connecteds>
<connecteds>
und	w5332
</connecteds>
<connecteds>
Sangiacaten	w5333
</connecteds>
<connecteds>
<g/>
/	w5334
<g/>
</connecteds>
<connecteds>
Gebürgen	w5335
</connecteds>
<connecteds>
<g/>
/	w5336
<g/>
</connecteds>
<connecteds>
Städten	w5337
</connecteds>
<connecteds>
Pässen	w5338
</connecteds>
<connecteds>
<g/>
/	w5339
<g/>
</connecteds>
<connecteds>
und	w5340
</connecteds>
<connecteds>
aller	w5341
</connecteds>
<connecteds>
Merkwürdigkeiten	w5342
</connecteds>
<connecteds>
<g/>
/	w5343
<g/>
</connecteds>
<connecteds>
welche	w5344
</connecteds>
<connecteds>
erst	w5345
</connecteds>
<connecteds>
neu	w5346
</connecteds>
<connecteds>
seynd	w5347
</connecteds>
<connecteds>
entdecket	w5348
</connecteds>
<connecteds>
worden	w5349
</connecteds>
<connecteds>
<g/>
/	w5350
<g/>
</connecteds>
<connecteds>
als	w5351
</connecteds>
<connecteds>
in	w5352
</connecteds>
<connecteds>
Hungarn	w5353
</connecteds>
<connecteds>
<g/>
/	w5354
<g/>
</connecteds>
<connecteds>
Servien	w5355
</connecteds>
<connecteds>
<g/>
/	w5356
<g/>
</connecteds>
<connecteds>
Bosnien	w5357
</connecteds>
<connecteds>
<g/>
/	w5358
<g/>
</connecteds>
<connecteds>
ꝛc	w5359
</connecteds>
<connecteds>
<g/>
.	w5360
<g/>
</connecteds>
<connecteds>
enthal=tet	w5361
</connecteds>
<connecteds>
<g/>
=	w5362
<g/>
</connecteds>
<connecteds>
<g/>
/	w5363
<g/>
</connecteds>
<connecteds>
aus	w5364
</connecteds>
<connecteds>
denen	w5365
</connecteds>
<connecteds>
besten	w5366
</connecteds>
<connecteds>
<g/>
/	w5367
<g/>
</connecteds>
<connecteds>
und	w5368
</connecteds>
<connecteds>
durch	w5369
</connecteds>
<connecteds>
diese	w5370
</connecteds>
<connecteds>
Länder	w5371
</connecteds>
<connecteds>
durchgereiseten	w5372
</connecteds>
<connecteds>
Jngenieurs	w5373
</connecteds>
<connecteds>
<g/>
/	w5374
<g/>
</connecteds>
<connecteds>
verfasset	w5375
</connecteds>
<connecteds>
<g/>
/	w5376
<g/>
</connecteds>
<connecteds>
und	w5377
</connecteds>
<connecteds>
Jhrer	w5378
</connecteds>
<connecteds>
Hochgräfl	w5379
</connecteds>
<connecteds>
<g/>
.	w5380
<g/>
</connecteds>
<connecteds>
Excellentz	w5381
</connecteds>
<connecteds>
Hrn	w5382
</connecteds>
<connecteds>
Hof	w5383
</connecteds>
<connecteds>
<g/>
=	w5384
<g/>
</connecteds>
<connecteds>
Kriegs	w5385
</connecteds>
<connecteds>
<g/>
=	w5386
<g/>
</connecteds>
<connecteds>
Raht	w5387
</connecteds>
<connecteds>
Præsidenten en	w5388
</connecteds>
<connecteds>
offeriret	w5389
</connecteds>
<connecteds>
<g/>
/	w5390
<g/>
</connecteds>
<connecteds>
und	w5391
</connecteds>
<connecteds>
de- diciret	w5392
</connecteds>
<connecteds>
<g/>
-	w5393
<g/>
</connecteds>
<connecteds>
<g/>
/	w5394
<g/>
</connecteds>
<connecteds>
und	w5395
</connecteds>
<connecteds>
zum	w5396
</connecteds>
<connecteds>
erstenmal	w5397
</connecteds>
<connecteds>
den	w5398
</connecteds>
<connecteds>
18ten	w5399
</connecteds>
<connecteds>
Martii	w5400
</connecteds>
<connecteds>
dem	w5401
</connecteds>
<connecteds>
Publico	w5402
</connecteds>
<connecteds>
sonderlich	w5403
</connecteds>
<connecteds>
aber	w5404
</connecteds>
<connecteds>
dem	w5405
</connecteds>
<connecteds>
Mi=litari	w5406
</connecteds>
<connecteds>
<g/>
=	w5407
<g/>
</connecteds>
<connecteds>
zum	w5408
</connecteds>
<connecteds>
grossen	w5409
</connecteds>
<connecteds>
Nutzen	w5410
</connecteds>
<connecteds>
<g/>
/	w5411
<g/>
</connecteds>
<connecteds>
indem	w5412
</connecteds>
<connecteds>
in	w5413
</connecteds>
<connecteds>
denen	w5414
</connecteds>
<connecteds>
her=um	w5415
</connecteds>
<connecteds>
<g/>
=	w5416
<g/>
</connecteds>
<connecteds>
ligenden	w5417
</connecteds>
<connecteds>
32	w5418
</connecteds>
<connecteds>
<g/>
.	w5419
<g/>
</connecteds>
<connecteds>
Königreichen	w5420
</connecteds>
<connecteds>
und	w5421
</connecteds>
<connecteds>
Provin=tzen	w5422
</connecteds>
<connecteds>
<g/>
=	w5423
<g/>
</connecteds>
<connecteds>
<g/>
/	w5424
<g/>
</connecteds>
<connecteds>
alle	w5425
</connecteds>
<connecteds>
sowol	w5426
</connecteds>
<connecteds>
grosse	w5427
</connecteds>
<connecteds>
als	w5428
</connecteds>
<connecteds>
kleine	w5429
</connecteds>
<connecteds>
Orte	w5430
</connecteds>
<connecteds>
<g/>
/	w5431
<g/>
</connecteds>
<connecteds>
und	w5432
</connecteds>
<connecteds>
dero	w5433
</connecteds>
<connecteds>
Situation	w5434
</connecteds>
<connecteds>
genau	w5435
</connecteds>
<connecteds>
<g/>
/	w5436
<g/>
</connecteds>
<connecteds>
und	w5437
</connecteds>
<connecteds>
klar	w5438
</connecteds>
<connecteds>
darinnen	w5439
</connecteds>
