"G","GG","GGG","GGGS","Stichwort_G","Löschen","A","AA","AAA","AAAS","Stichwort_A","Ausgabe","Nummer","Seite","ID","Coder"
1,4,5,,,false,3,9,0,,Vesuv droht auszubrechen,1758-11-01 00:00:00.000,87,4,2003517,EK
1,4,5,,,false,3,9,0,,Vesuvius,1756-02-11 00:00:00.000,12,2,1000552,MF
1,4,5,,,false,3,9,0,,Vesuvius,1757-02-09 00:00:00.000,12,1,1001607,mf
1,4,5,,,false,3,9,0,,Vesuvius,1756-01-31 00:00:00.000,9,2,1000405,MF
1,4,5,,,false,3,9,0,,Vesuvius,1756-01-21 00:00:00.000,6,2,1000274,MF
1,4,5,,,false,3,9,0,,Vesuvius und Aetna,1757-07-16 00:00:00.000,57,2,1003564,mf
1,4,5,,,false,3,9,0,,Vulkan Vesuv,1759-03-31 00:00:00.000,26,5,5001572,mf
1,4,5,,,false,3,9,0,,Vulkan Vesuv ausgebrochen,1758-02-04 00:00:00.000,10,4,3002875,hjh
1,4,5,,,false,3,9,0,,Vulkanausbruch,1756-10-02 00:00:00.000,79,2,3001620,BH
1,4,5,,,false,3,9,0,,Vulkanausbruch,1756-10-16 00:00:00.000,83,2,3001808,BH
1,4,5,,,false,3,9,0,,Vulkantätigkeint Vesuv,1760-04-05 00:00:00.000,28,2,4002606,an
1,4,5,,,false,3,9,0,,Vulkantätigkeit (Vesuv),1759-04-28 00:00:00.000,34,5,2507805,BH
1,4,5,,,false,3,9,0,,Waldbrände,1757-10-05 00:00:00.000,80,1,1004442,mf
1,4,6,,,false,3,9,0,,Erd/Seebeben,1757-01-12 00:00:00.000,4,1,1001233,MF
1,4,6,,,false,3,9,0,,Erdbeben,1756-04-17 00:00:00.000,31,1,3000279,hjh
1,4,6,,,false,3,9,0,,Sturmschäden,1758-01-25 00:00:00.000,7,9,3002481,hjh
1,4,6,,,false,3,9,0,,Vulkantätigkeit Vesuv,1760-01-30 00:00:00.000,9,2,4002756,an
1,5,0,,,false,3,9,0,,Astronomische Beobachtungen:neuer Komet,1760-01-26 00:00:00.000,8,2,4002126,an
1,5,0,,,false,3,9,0,,Erdbeben,1759-01-24 00:00:00.000,7,6,3003572,bh
1,5,0,,,false,3,9,0,,Erdbeben,1756-02-04 00:00:00.000,10,2,1000466,MF
1,5,0,,,false,3,9,0,,Großbrand durch Gewehrschuß,1756-08-11 00:00:00.000,64,4,2000693,ek
1,5,0,,,false,3,9,0,,"Sturm- und ""Donnerwetter""",1759-02-24 00:00:00.000,16,5,5001067,mf
1,5,1,,,false,3,9,0,,Ausführlicher Bericht über die Beobachtung eines Kometen,1759-05-05 00:00:00.000,36,5,2007830,BH
1,5,1,,,false,3,9,0,,Brandkatastrophe vor Wien,1759-06-27 00:00:00.000,51,7,2006187,jb
1,5,1,,,false,3,9,0,,Eis aufgebrochen,1758-01-18 00:00:00.000,5,5,3002307,hjh
1,5,1,,,false,3,9,0,,Eis taut ab,1758-02-25 00:00:00.000,16,5,3004072,hjh
1,5,1,,,false,3,9,0,,Erdbeben/Erdspaltung,1756-02-18 00:00:00.000,14,4,1000677,MF
1,5,1,,,false,3,9,0,,Feuer im Österr.Stadttheater,1761-11-04 00:00:00.000,88,6,2005995,EK
1,5,1,,,false,3,9,0,,Feuersbrunst,1756-05-12 00:00:00.000,38,7,3000728,hjh
1,5,1,,,false,3,9,0,,Feuersbrunst,1759-07-28 00:00:00.000,60,6,4002032,jb
1,5,1,,,false,3,9,0,,Feuersbrunst im Schloß Laxenburg,1762-05-22 00:00:00.000,41,6,4000855,mf
1,5,1,,,false,3,9,0,,Gewitter,1756-09-29 00:00:00.000,78,5,3001600,BH
1,5,1,,,false,3,9,0,,Großbrand,1756-06-23 00:00:00.000,50,5,2000190,ek
1,5,1,,,false,3,9,0,,Großbrand,1756-06-30 00:00:00.000,52,4,2000266,ek
1,5,1,,,false,3,9,0,,Hochwasser an der Donau,1760-03-19 00:00:00.000,23,6,4002458,an
1,5,1,,,false,3,9,0,,Hochwasser in Wien,1759-07-11 00:00:00.000,55,6,2006374,jb
1,5,1,,,false,3,9,0,,Nordlicht,1761-03-04 00:00:00.000,18,5,3009008,hjh
1,5,1,,,false,3,9,0,,Nordlicht in Österreich,1761-03-04 00:00:00.000,18,5,3009010,hjh
1,5,1,,,false,3,9,0,,Nordlicht in Wien (Aurora borcalis),1761-11-21 00:00:00.000,93,5,2006432,EK
1,5,1,,,false,3,9,0,,Überschwemmung,1756-09-29 00:00:00.000,78,5,3001601,BH
1,5,1,,,false,3,9,0,,Überschwemmung in Tirol und Bayern,1762-07-28 00:00:00.000,60,2,4001281,mf
1,5,1,,,false,3,9,0,,Wolkenbruch,1757-06-04 00:00:00.000,45,6,1003112,mf
1,5,1,Bö,,false,3,9,0,,Beobachtung des Haleyschen Kometen,1759-05-09 00:00:00.000,37,5,2508021,BH
1,5,1,Bö,,false,3,9,0,,Feuersbrunst,1757-04-20 00:00:00.000,32,6,1002508,mf
1,5,1,Bö,,false,3,9,0,,Gewitter,1756-08-21 00:00:00.000,67,4,3000851,bh
1,5,1,Bö,,false,3,9,0,,Gewitter verursacht Brand,1759-07-07 00:00:00.000,54,6,2006330,jb
1,5,1,Bö,,false,3,9,0,,Großbrand,1758-07-15 00:00:00.000,56,4,2000965,ek
1,5,1,Bö,,false,3,9,0,,Großbrand,1756-06-09 00:00:00.000,46,4,2000030,ek
1,5,1,Bö,,false,3,9,0,,Großbrand in Prag,1760-07-02 00:00:00.000,53,9,2508354,EK
1,5,1,Bö,,false,3,9,0,,Kälte,1759-01-13 00:00:00.000,4,5,3002805,BH
1,5,1,Bö,,false,3,9,0,,Nordlicht,1761-03-07 00:00:00.000,19,4,3009351,hjh
1,5,1,Bö,,false,3,9,0,,Nordlicht in Böhmen,1761-03-07 00:00:00.000,19,4,3009353,hjh
1,5,1,Bö,,false,3,9,0,,Stadtbrand in Karlsbad,1759-06-20 00:00:00.000,49,9,2006054,jb
1,5,1,Bö,,false,3,9,0,,Stadtbrand in Karlsbad,1759-06-09 00:00:00.000,46,5,4001752,jb
1,5,1,Bö,,false,3,9,0,,strenge Kälte,1760-01-02 00:00:00.000,1,6,2008254,MF
1,5,1,Bö,,false,3,9,0,M,Wolkenbruch in Böhmen (viel Schaden dem pr. Lager bei Prag),1757-06-15 00:00:00.000,48,5,1003249,mf
1,5,1,Mä,,false,3,9,0,,Feuersbrunst,1758-06-03 00:00:00.000,44,13,3007164,hjh
1,5,1,Ös,,false,3,9,0,,Auftauen d. Donau eises,1758-03-01 00:00:00.000,17,4,3004143,hjh
1,5,1,ÖS,,false,3,9,0,,Gewitter,1759-02-14 00:00:00.000,13,5,3004807,bh
1,5,1,Ös,,false,3,9,0,,Hochwasser in Österreich,1761-08-22 00:00:00.000,67,6,2004979,EK
1,5,1,Ös,,false,3,9,0,,Mannersdorf niedergebrannt,1761-08-05 00:00:00.000,62,6,2004828,Ek
1,5,1,Sl,,false,3,9,0,,Stadtbrand,1758-09-16 00:00:00.000,74,5,2002437,Ek
1,5,1,Smk,,false,3,9,0,,Hochwasser in Österreich,1761-08-22 00:00:00.000,67,6,2004979,EK
1,5,1,Ti,,false,3,9,0,,Brandstiftung,1760-11-26 00:00:00.000,95,4,2508222,JB
1,5,1,Ti,,false,3,9,0,,Flut in Innsbruck,1762-07-21 00:00:00.000,58,5,4001254,mf
1,5,1,Ti,,false,3,9,0,,Hochwasser,1758-09-23 00:00:00.000,76,5,2002601,Ek
1,5,1,Ti,,false,3,9,0,,Hochwasserschäden,1758-09-23 00:00:00.000,76,6,2002602,Ek
1,5,1,Ti,,false,3,9,0,,Schaden von Wassergüsse,1757-12-14 00:00:00.000,100,12,1005293,mf
1,5,1,Ti,,false,3,9,0,,Überschwemmung,1757-10-19 00:00:00.000,84,2,1004590,mf
1,5,2,,,false,3,9,0,,Erdbeben,1756-01-10 00:00:00.000,3,5,1000151,MF
1,5,2,,,false,3,9,0,,Erdbeben,1756-03-06 00:00:00.000,19,5,1000849,MF
1,5,2,,,false,3,9,0,,Erdbebenbeobachtungen um Aachen (Jan. 1760),1760-02-13 00:00:00.000,13,5,4002232,an
1,5,2,,,false,3,9,0,,Erderschütterungen,1760-07-26 00:00:00.000,60,3,4002783,an
1,5,2,Ac,,false,3,9,0,,Erdbeben,1756-03-06 00:00:00.000,19,3,1000842,MF
1,5,2,Ac,,false,3,9,0,,Erdbeben,1756-03-10 00:00:00.000,20,2,1000868,MF
1,5,2,Ac,,false,3,9,0,,Erdbebenmeldung um Köln und Aachen,1760-02-02 00:00:00.000,10,2,4002150,an
1,5,2,Bg,,false,3,9,0,,Brücke bei Hochwasser eingestürzt,1758-08-12 00:00:00.000,64,1,2001636,ek
1,5,2,Bg,,false,3,9,0,,Erdbeben,1756-01-14 00:00:00.000,4,10,1000219,MF
1,5,2,Bg,,false,3,9,0,,Erdbeben,1756-03-10 00:00:00.000,20,2,1000874,MF
1,5,2,Bg,,false,3,9,0,,Hochwasser zerstört Brücke,1758-08-12 00:00:00.000,64,1,2001635,ek
1,5,2,Bg,,false,3,9,0,,Rheinhochwasser,1758-08-16 00:00:00.000,65,4,2001746,ek
1,5,2,Jü,,false,3,9,0,,Erdbeben,1756-02-25 00:00:00.000,16,3,1000740,MF
1,5,2,Kl,,false,3,9,0,,Erdbeben,1759-09-05 00:00:00.000,71,3,3006834,tc
1,5,2,Kl,,false,3,9,0,,Erdbeben,1756-02-11 00:00:00.000,12,4,1000573,MF
1,5,2,Kl,,false,3,9,0,,Erdbeben,1756-03-06 00:00:00.000,19,3,1000842,MF
1,5,2,Kl,,false,3,9,0,,Erdbeben,1756-03-13 00:00:00.000,21,3,1000898,MF
1,5,2,Kl,,false,3,9,0,,Erdbeben,1756-04-10 00:00:00.000,29,4,3000197,hjh
1,5,2,Kl,,false,3,9,0,,Feuer,1759-09-01 00:00:00.000,70,2,3006784,tc
1,5,2,Kl,,false,3,9,0,,Gewitter und Hagel,1756-07-03 00:00:00.000,53,4,2000305,ek
1,5,2,Kl,,false,3,9,0,,Große Hitze,1762-06-19 00:00:00.000,49,4,4001029,mf
1,5,2,Kl,,false,3,9,0,,Hochwasser zerstört Brücke,1758-08-12 00:00:00.000,64,1,2001635,ek
1,5,2,Kl,,false,3,9,0,,Mäuseplage,1756-09-11 00:00:00.000,73,6,3001405,BH
1,5,2,Kl,,false,3,9,0,,Überschwemmung,1761-03-11 00:00:00.000,20,5,3009401,hjh
1,5,2,Kv,,false,3,9,0,,Brand in Schloßkapelle,1758-05-27 00:00:00.000,42,3,3006924,hjh
1,5,2,Kv,,false,3,9,0,,Brand in Wesel,1761-05-20 00:00:00.000,40,3,3011383,hjh
1,5,2,Kv,,false,3,9,0,,Erdbeben,1756-03-13 00:00:00.000,21,4,1000899,MF
1,5,2,Kv,,false,3,9,0,,Feuersbrunst,1761-05-09 00:00:00.000,37,5,3010597,hjh
1,5,2,Kv,,false,3,9,0,,Hochwasserschäden,1758-09-06 00:00:00.000,71,2,2002196,EK
1,5,2,Kv,,false,3,9,0,,Überschwemmung,1757-04-16 00:00:00.000,31,2,1002427,mf
1,5,2,Lüt,,false,3,9,0,,Erdbeben,1756-03-06 00:00:00.000,19,3,1000842,MF
1,5,2,Lüt,,false,3,9,0,,Erdbeben,1758-11-08 00:00:00.000,89,3,2003661,ek
1,5,2,Lüt,,false,3,9,0,,Erdbeben,1759-09-08 00:00:00.000,72,5,3006888,tc
1,5,2,Lüt,,false,3,9,0,,Erdbeben,1756-01-14 00:00:00.000,4,4,1000199,MF
1,5,2,Mt,,false,3,9,0,M,Quartier von Gl. Armentiers abgebrannt,1758-09-20 00:00:00.000,75,4,2002523,EK
1,5,2,Mz,,false,3,9,0,,Erdbeben,1756-03-06 00:00:00.000,19,9,1000857,MF
1,5,2,Mz,,false,3,9,0,,Erdbeben (Erdfall),1756-02-04 00:00:00.000,10,5,1000477,MF
1,5,2,Mz,,false,3,9,0,,Gewitter,1756-08-04 00:00:00.000,62,4,2000625,ek
1,5,2,Mz,,false,3,9,0,,Großbrand,1756-08-04 00:00:00.000,62,4,2000626,ek
1,5,2,Mz,,false,3,9,0,,Unwetter und Brand,1761-06-20 00:00:00.000,49,5,3011986,hjh
1,5,2,Nw,,false,3,9,0,,Erdbeben,1756-03-10 00:00:00.000,20,2,1000874,MF
1,5,2,Pb,,false,3,9,0,,Starke Regenfälle,1758-09-02 00:00:00.000,70,4,2002135,EK
1,5,2,Rvg,,false,3,9,0,,Erdbeben,1756-03-13 00:00:00.000,21,4,1000899,MF
1,5,2,Sch,,false,3,9,0,,Erdbeben,1756-03-06 00:00:00.000,19,4,1000846,MF
1,5,2,Tr,,false,3,9,0,,Erdbeben,1756-03-06 00:00:00.000,19,4,1000846,MF
1,5,3,,,false,3,9,0,,Brand in Frankfurt,1760-05-03 00:00:00.000,36,3,4002739,an
1,5,3,,,false,3,9,0,,Erdbeben,1756-03-06 00:00:00.000,19,5,1000849,MF
1,5,3,,Hessen,false,3,9,0,,Überschwemmung,1761-01-03 00:00:00.000,1,4,3006715,hjh
1,5,3,Fr,,false,3,9,0,,Brandfall,1762-10-30 00:00:00.000,87,3,5000825,mf
1,5,3,Fr,,false,3,9,0,,Unwetter mit Hagel,1756-07-10 00:00:00.000,55,4,2000366,ek
1,5,3,HD,,false,3,9,0,,Erdbeben,1756-01-14 00:00:00.000,4,9,1000213,MF
1,5,3,HD,,false,3,9,0,,Erdbeben,1756-03-06 00:00:00.000,19,9,1000857,MF
1,5,3,HD,,false,3,9,0,,Giessener Überschwemmung,1761-03-04 00:00:00.000,18,4,3009007,hjh
1,5,3,HD,,false,3,9,0,,Überschwemmung in Giessen,1761-03-04 00:00:00.000,18,4,3009005,hjh
1,5,3,HK,,false,3,9,0,,Erdbeben,1756-03-13 00:00:00.000,21,3,1000898,MF
1,5,3,Hk,,false,3,9,0,,Feuersbrunst,1756-08-28 00:00:00.000,69,4,3000916,bh
1,5,3,HK,,false,3,9,0,,Sturm / Brand,1761-01-17 00:00:00.000,5,4,3008229,hjh
1,5,3,HK,,false,3,9,0,,Überschwemmung,1761-01-17 00:00:00.000,5,4,3008235,hjh
1,5,3,HK,,false,3,9,0,,Überschwemmung,1761-03-25 00:00:00.000,24,3,3009601,hjh
1,5,3,HK,,false,3,9,0,,Unwetter,1761-06-10 00:00:00.000,46,3,3011764,hjh
1,5,3,HK,,false,3,9,0,,Unwetter und Hochwasser,1761-06-13 00:00:00.000,47,4,3011828,hjh
1,5,3,Ns,,false,3,9,0,,Erdbeben,1760-07-30 00:00:00.000,61,2,4001673,mf
1,5,3,NsD,,false,3,9,0,,Feuer,1759-08-25 00:00:00.000,68,4,2007248,jb
1,5,3,Pf,,false,3,9,0,,Erdbeben,1756-12-18 00:00:00.000,101,3,3006430,tc
1,5,3,Pf,,false,3,9,0,,Hochwasser,1758-08-16 00:00:00.000,65,2,2001733,ek
1,5,3,Pf,,false,3,9,0,,Opfer der Hochwasserkatastrophe,1758-08-16 00:00:00.000,65,2,2001734,ek
1,5,3,Pf,,false,3,9,0,,Sturmwind,1756-03-20 00:00:00.000,23,9,1000999,MF
1,5,3,S,,false,3,9,0,,Feuersbrunst,1761-05-23 00:00:00.000,41,5,3011461,hjh
1,5,3,SHo,,false,3,9,0,,Feuersbrunst,1761-05-16 00:00:00.000,39,4,3010713,hjh
1,5,3,WB,,false,3,9,0,,Überschwemmung,1761-03-25 00:00:00.000,24,3,3009600,hjh
1,5,3,Wo,,false,3,9,0,,Erdbeben,1756-03-06 00:00:00.000,19,4,1000846,MF
1,5,3,Wo,,false,3,9,0,,"Überschwemmung; Benutzung der Artillerie, um den Eisstau zu zerschießen",1757-03-09 00:00:00.000,20,3,1001966,mf
1,5,4,Ag,,false,3,9,0,,Wärmeperiode im Winter,1759-01-20 00:00:00.000,6,5,3002987,BH
1,5,4,Wü,,false,3,9,0,,Feuersbrunst,1761-08-19 00:00:00.000,66,5,2004934,EK
1,5,4,Wü,,false,3,9,0,,Feuersbrunst (Neuebau in Stuttgart),1758-01-11 00:00:00.000,3,3,3002119,hjh
1,5,4,Wü,,false,3,9,0,,Sturmwind,1756-03-06 00:00:00.000,19,4,1000848,MF
1,5,5,Bb,,false,3,9,0,,Brand nach anzünde d. Magazins,1758-06-14 00:00:00.000,47,4,3007421,hjh
1,5,5,Bb,,false,3,9,0,,Feuersbrunst,1756-12-04 00:00:00.000,97,3,3003089,TC
1,5,5,Bt,,false,3,9,0,,Sturm,1760-12-31 00:00:00.000,105,5,2008209,HJH
1,5,5,Nü,,false,3,9,0,,Sturmwind,1756-03-06 00:00:00.000,19,5,1000850,MF
1,5,6,,,false,3,9,0,,Komentenbeobachtung bei Ingolstadt,1760-03-01 00:00:00.000,18,3,4002338,an
1,5,6,,,false,3,9,0,,Überflutung,1762-01-27 00:00:00.000,8,5,4000099,mf
1,5,6,,,false,3,9,0,,Ungewöhnl. Gewitter,1757-06-15 00:00:00.000,48,9,1003255,mf
1,5,6,By,,false,3,9,0,,Blitzeinschlag,1756-06-26 00:00:00.000,51,4,2000224,ek
1,5,6,By,,false,3,9,0,,Feuersbrunst,1756-03-13 00:00:00.000,21,4,1000900,MF
1,5,6,By,,false,3,9,0,,"Unwetter, Hagel",1761-07-01 00:00:00.000,52,9,3012145,hjh
1,5,6,By,,false,3,9,0,,Wärmeperiode im Winter,1759-01-20 00:00:00.000,6,5,3002987,BH
1,5,6,OP,,false,3,9,0,,Einstürz eines Kirchenturm,1759-04-07 00:00:00.000,28,3,5001636,mf
1,5,6,Reg,,false,3,9,0,,Sturmwind (Observation eines Naturforschers),1756-03-10 00:00:00.000,20,9,1000885,MF
1,5,7,,,false,3,9,0,,Erdbeben,1756-02-07 00:00:00.000,11,4,1000522,MF
1,5,7,,,false,3,9,0,,Kometenbeobachtung in Sachsen und Holland,1760-01-30 00:00:00.000,9,4,4002766,an
1,5,7,,,false,3,9,0,,Ungemeine Kälte,1757-02-09 00:00:00.000,12,3,1001624,mf
1,5,7,,,false,3,9,0,,Ungewöhnliche Kälte,1757-02-02 00:00:00.000,10,4,1001553,mf
1,5,7,,Thüringen,false,3,9,0,,Feuerkugel Himmel,1762-08-14 00:00:00.000,65,2,4001379,mf
1,5,7,Anh,,false,3,9,0,,Dessau - Großbrand,1761-10-07 00:00:00.000,80,2,2005499,EK
1,5,7,Eis,,false,3,9,0,,Sturz der frz. Magazin,1762-04-14 00:00:00.000,30,4,4000609,mf
1,5,7,Le,,false,3,9,0,,Feuersbrunst in Bautzen,1760-06-14 00:00:00.000,48,4,2008404,ek
1,5,7,Lsz,,false,3,9,0,,Wirtschaftl. Verlust von Gewitter,1757-06-22 00:00:00.000,50,5,1003329,mf
1,5,7,Sa,,false,3,9,0,,"""Luftzeichen"" und Nordlicht",1759-02-24 00:00:00.000,16,2,5000929,mf
1,5,7,Sa,,false,3,9,0,,Astronomische Beobachtungen:neuer Komet,1760-01-26 00:00:00.000,8,2,4002126,an
1,5,7,Sa,,false,3,9,0,,"Blitzeinschlag (""Wetterstrahl"")",1758-07-22 00:00:00.000,58,4,2001127,ek
1,5,7,Sa,,false,3,9,0,M,Brandkatastrophe durch pr. Artillerie - Schäden,1758-12-06 00:00:00.000,97,10,2004229,EK
1,5,7,Sa,,false,3,9,0,,Eis auf der Elbe,1759-01-17 00:00:00.000,5,9,3002947,BH
1,5,7,Sa,,false,3,9,0,,Eis auf Elbe gebrochen,1758-03-04 00:00:00.000,18,4,3004216,hjh
1,5,7,Sa,,false,3,9,0,,Elbe zugefroren,1758-02-08 00:00:00.000,11,9,3003466,hjh
1,5,7,Sa,,false,3,9,0,,Feuersbrunst,1759-05-19 00:00:00.000,40,2,2008067,MF
1,5,7,Sa,,false,3,9,0,,Feuersbrunst,1759-11-28 00:00:00.000,95,4,3010992,tc
1,5,7,Sa,,false,3,9,0,,Feuersbrunst,1757-08-13 00:00:00.000,65,5,1003896,mf
1,5,7,Sa,,false,3,9,0,,Feuersbrunst,1759-01-10 00:00:00.000,2,2,3002728,BH
1,5,7,Sa,,false,3,9,0,,Feuersbrunst,1758-01-18 00:00:00.000,5,3,3002279,hjh
1,5,7,Sa,,false,3,9,0,,Feuersbrunst,1758-03-08 00:00:00.000,19,4,3004313,hjh
1,5,7,Sa,,false,3,9,0,,Feuersbrunst,1761-06-24 00:00:00.000,50,4,3012037,hjh
1,5,7,Sa,,false,3,9,0,,Feuersbrunst in Torgau,1758-11-18 00:00:00.000,92,4,2003875,Ek
1,5,7,Sa,,false,3,9,0,,Großbrand,1756-08-14 00:00:00.000,65,5,2000739,ek
1,5,7,Sa,,false,3,9,0,,Große Brand in Pirna,1757-05-11 00:00:00.000,38,6,1002806,mf
1,5,7,Sa,,false,3,9,0,,harter Winter,1759-12-08 00:00:00.000,98,2,3011083,tc
1,5,7,Sa,,false,3,9,0,,Komet entdeckt,1758-08-16 00:00:00.000,65,2,2001736,ek
1,5,7,Sa,,false,3,9,0,,Meteorit,1756-09-04 00:00:00.000,71,3,3001243,bh
1,5,7,Sa,,false,3,9,0,,Überschwemmung,1761-04-08 00:00:00.000,28,3,3009827,hjh
1,5,7,Sa,,false,3,9,0,,Überschwemmung Elbe,1758-04-29 00:00:00.000,34,3,3005873,hjh
1,5,7,Sa,,false,3,9,0,,Unwetter,1756-08-25 00:00:00.000,68,10,3000894,bh
1,5,7,Sa,,false,3,9,0,,Wolkenbruch bei Taucha,1761-08-29 00:00:00.000,69,4,2005098,Ek
1,5,7,Sb,,false,3,9,0,,Schweres Gewitter und Donnerschläge,1762-07-31 00:00:00.000,61,5,4001304,mf
1,5,7,SG,,false,3,9,0,,Feuersbrunst,1762-06-12 00:00:00.000,47,4,4000986,mf
1,5,7,SG,,false,3,9,0,,Gewitter und Blitzschlag,1761-07-18 00:00:00.000,57,2,2004645,Ek
1,5,7,SG,,false,3,9,0,,Gewittersturm über Gotha,1760-05-21 00:00:00.000,41,4,2507989,EK
1,5,7,SM,,false,3,9,0,,Erdbeben,1756-01-28 00:00:00.000,8,4,1000381,MF
1,5,7,SW,,false,3,9,0,,Beuerbrunst,1759-01-10 00:00:00.000,3,2,5001082,mf
1,5,7,SW,,false,3,9,0,,Blitzeinschlag,1761-04-11 00:00:00.000,29,5,3009900,hjh
1,5,7,SW,,false,3,9,0,,Großbrand,1756-07-31 00:00:00.000,61,4,2000593,ek
1,5,7,SW,,false,3,9,0,,Hagelschlag,1756-07-24 00:00:00.000,59,4,2000530,ek
1,5,8,,,false,3,9,0,,Erdbeben,1760-01-23 00:00:00.000,7,4,4002106,an
1,5,8,,,false,3,9,0,,Schwerer Sturm um Hannover,1760-12-10 00:00:00.000,99,3,2508387,AN
1,5,8,Bm,,false,3,9,0,,Großbrand - Hann. Nachschubmagazin abgebrannt,1758-08-30 00:00:00.000,69,1,2002032,EK
1,5,8,Bm,,false,3,9,0,,Hann. Heu- und Strohmagazin abgebrannt,1758-08-26 00:00:00.000,68,4,2001970,ek
1,5,8,BwL,,false,3,9,0,,Brand,1756-01-14 00:00:00.000,4,5,1000202,MF
1,5,8,BwL,,false,3,9,0,M,Brand in dem belagerten Harburg,1757-12-21 00:00:00.000,102,4,1005353,mf
1,5,8,BwL,,false,3,9,0,,Erdbeben,1756-03-13 00:00:00.000,21,10,1000920,MF
1,5,8,BwL,,false,3,9,0,,Explosionsunglück,1758-07-22 00:00:00.000,58,3,2001113,ek
1,5,8,BwL,,false,3,9,0,,Feuersbrunst,1757-07-27 00:00:00.000,60,4,1003704,mf
